date,id_rabbit,hour,NH3,CO2,temperature,humidity,datetime,H2S,PM_1_0,PM_2_5,PM_4_0,PM_10
2024-05-13,6,18:30:39,0.4,819.0,24.1,46.5,2024-05-13 18:30:39,,,,,
2024-05-13,6,18:40:40,0.5,813.0,23.8,47.4,2024-05-13 18:40:40,,,,,
2024-05-13,6,18:50:40,1.1,839.0,23.6,49.4,2024-05-13 18:50:40,,,,,
2024-05-13,6,19:00:40,1.1,862.0,23.5,50.2,2024-05-13 19:00:40,,,,,
2024-05-13,6,19:10:40,1.2,892.0,23.4,52.0,2024-05-13 19:10:40,,,,,
2024-05-13,6,19:20:40,1.2,884.0,23.2,53.1,2024-05-13 19:20:40,,,,,
2024-05-13,6,19:30:40,1.0,820.0,22.8,54.4,2024-05-13 19:30:40,,,,,
2024-05-13,6,19:40:40,1.0,823.0,22.4,55.8,2024-05-13 19:40:40,,,,,
2024-05-13,6,19:50:40,0.6,788.0,22.1,56.8,2024-05-13 19:50:40,,,,,
2024-05-13,6,20:00:40,1.5,824.0,21.7,58.9,2024-05-13 20:00:40,,,,,
2024-05-13,6,20:10:40,1.5,869.0,21.4,60.5,2024-05-13 20:10:40,,,,,
2024-05-13,6,20:20:40,1.2,838.0,21.1,61.8,2024-05-13 20:20:40,,,,,
2024-05-13,6,20:30:40,1.1,810.0,20.8,63.6,2024-05-13 20:30:40,,,,,
2024-05-13,6,20:40:39,2.0,1007.0,20.7,65.9,2024-05-13 20:40:39,,,,,
2024-05-13,6,20:50:39,1.5,972.0,20.6,66.1,2024-05-13 20:50:39,,,,,
2024-05-13,6,21:00:39,1.9,928.0,20.3,67.2,2024-05-13 21:00:39,,,,,
2024-05-13,6,21:10:39,3.4,950.0,20.0,68.8,2024-05-13 21:10:39,,,,,
2024-05-13,6,21:20:39,3.1,948.0,19.7,69.1,2024-05-13 21:20:39,,,,,
2024-05-13,6,21:30:39,2.4,933.0,19.6,68.8,2024-05-13 21:30:39,,,,,
2024-05-13,6,21:40:39,2.3,890.0,19.4,69.2,2024-05-13 21:40:39,,,,,
2024-05-13,6,21:50:39,2.3,827.0,19.2,70.3,2024-05-13 21:50:39,,,,,
2024-05-13,6,22:00:39,3.2,896.0,19.1,71.9,2024-05-13 22:00:39,,,,,
2024-05-13,6,22:10:39,2.8,898.0,19.1,71.9,2024-05-13 22:10:39,,,,,
2024-05-13,6,22:20:39,3.2,888.0,19.1,71.2,2024-05-13 22:20:39,,,,,
2024-05-13,6,22:30:39,2.9,853.0,19.1,70.2,2024-05-13 22:30:39,,,,,
2024-05-13,6,22:40:39,2.4,860.0,19.0,70.1,2024-05-13 22:40:39,,,,,
2024-05-13,6,22:50:39,1.9,860.0,18.9,70.5,2024-05-13 22:50:39,,,,,
2024-05-13,6,23:00:39,2.2,890.0,18.7,71.4,2024-05-13 23:00:39,,,,,
2024-05-13,6,23:10:39,1.5,870.0,18.7,72.7,2024-05-13 23:10:39,,,,,
2024-05-13,6,23:20:39,1.5,894.0,18.7,74.4,2024-05-13 23:20:39,,,,,
2024-05-13,6,23:30:39,2.6,1007.0,18.8,75.9,2024-05-13 23:30:39,,,,,
2024-05-13,6,23:40:39,2.9,950.0,18.9,78.0,2024-05-13 23:40:39,,,,,
2024-05-13,6,23:50:38,2.8,933.0,18.9,78.7,2024-05-13 23:50:38,,,,,
2024-05-14,2,00:00:34,0.7,1535.0,19.8,79.2,2024-05-14 00:00:34,,,,,
2024-05-14,2,00:10:35,1.8,1412.0,20.1,76.8,2024-05-14 00:10:35,,,,,
2024-05-14,2,00:20:35,2.5,820.0,19.9,75.9,2024-05-14 00:20:35,,,,,
2024-05-14,2,00:30:35,1.9,793.0,19.7,77.0,2024-05-14 00:30:35,,,,,
2024-05-14,2,00:40:35,2.0,832.0,19.6,77.9,2024-05-14 00:40:35,,,,,
2024-05-14,2,00:50:35,1.6,877.0,19.6,78.5,2024-05-14 00:50:35,,,,,
2024-05-14,2,01:00:35,1.3,790.0,19.6,78.5,2024-05-14 01:00:35,,,,,
2024-05-14,2,01:10:35,1.2,758.0,19.5,78.7,2024-05-14 01:10:35,,,,,
2024-05-14,2,01:20:35,1.8,837.0,19.5,79.0,2024-05-14 01:20:35,,,,,
2024-05-14,2,01:30:35,1.8,855.0,19.5,79.2,2024-05-14 01:30:35,,,,,
2024-05-14,2,01:40:35,2.4,904.0,19.6,79.4,2024-05-14 01:40:35,,,,,
2024-05-14,2,01:50:35,3.0,1199.0,19.7,79.8,2024-05-14 01:50:35,,,,,
2024-05-14,2,02:00:36,3.5,871.0,19.5,79.2,2024-05-14 02:00:36,,,,,
2024-05-14,2,02:10:36,3.1,947.0,19.5,79.6,2024-05-14 02:10:36,,,,,
2024-05-14,2,02:20:36,3.5,920.0,19.5,78.9,2024-05-14 02:20:36,,,,,
2024-05-14,2,02:30:36,2.2,975.0,19.5,78.9,2024-05-14 02:30:36,,,,,
2024-05-14,2,02:40:36,1.4,814.0,19.3,78.6,2024-05-14 02:40:36,,,,,
2024-05-14,2,02:50:36,1.1,929.0,19.3,79.2,2024-05-14 02:50:36,,,,,
2024-05-14,2,03:00:36,1.2,1128.0,19.3,79.8,2024-05-14 03:00:36,,,,,
2024-05-14,2,03:10:36,2.7,758.0,19.4,78.1,2024-05-14 03:10:36,,,,,
2024-05-14,2,03:20:36,2.1,742.0,19.2,78.2,2024-05-14 03:20:36,,,,,
2024-05-14,2,03:30:36,1.8,908.0,19.4,78.6,2024-05-14 03:30:36,,,,,
2024-05-14,2,03:40:36,2.3,717.0,19.3,77.1,2024-05-14 03:40:36,,,,,
2024-05-14,2,03:50:36,1.6,727.0,19.2,77.2,2024-05-14 03:50:36,,,,,
2024-05-14,2,04:00:36,1.4,801.0,19.1,77.5,2024-05-14 04:00:36,,,,,
2024-05-14,2,04:10:36,1.8,753.0,19.0,77.6,2024-05-14 04:10:36,,,,,
2024-05-14,2,04:20:36,2.2,648.0,19.0,77.6,2024-05-14 04:20:36,,,,,
2024-05-14,2,04:30:36,1.7,606.0,18.8,78.0,2024-05-14 04:30:36,,,,,
2024-05-14,2,04:40:36,2.2,608.0,18.8,78.5,2024-05-14 04:40:36,,,,,
2024-05-14,2,04:50:36,2.6,727.0,18.8,79.0,2024-05-14 04:50:36,,,,,
2024-05-14,2,05:00:36,1.7,655.0,18.8,78.8,2024-05-14 05:00:36,,,,,
2024-05-14,2,05:10:35,1.4,852.0,18.8,80.0,2024-05-14 05:10:35,,,,,
2024-05-14,2,05:20:35,1.8,1129.0,19.0,80.4,2024-05-14 05:20:35,,,,,
2024-05-14,2,05:30:35,2.4,1442.0,19.4,80.5,2024-05-14 05:30:35,,,,,
2024-05-14,2,05:40:35,2.3,1302.0,19.4,79.0,2024-05-14 05:40:35,,,,,
2024-05-14,2,05:50:34,1.4,1216.0,19.3,78.5,2024-05-14 05:50:34,,,,,
2024-05-14,2,06:00:35,2.2,997.0,19.3,78.0,2024-05-14 06:00:35,,,,,
2024-05-14,2,06:10:35,3.7,1033.0,19.2,78.1,2024-05-14 06:10:35,,,,,
2024-05-14,2,06:20:35,2.5,1025.0,19.2,77.6,2024-05-14 06:20:35,,,,,
2024-05-14,2,06:30:35,3.3,784.0,19.0,76.7,2024-05-14 06:30:35,,,,,
2024-05-14,2,06:40:35,2.1,784.0,18.8,77.1,2024-05-14 06:40:35,,,,,
2024-05-14,2,06:50:35,2.5,873.0,18.8,77.0,2024-05-14 06:50:35,,,,,
2024-05-14,2,07:00:35,3.2,1389.0,19.0,78.4,2024-05-14 07:00:35,,,,,
2024-05-14,2,07:10:35,3.3,1576.0,19.2,77.9,2024-05-14 07:10:35,,,,,
2024-05-14,2,07:20:35,4.5,1779.0,19.7,77.9,2024-05-14 07:20:35,,,,,
2024-05-14,2,07:30:35,2.1,701.0,19.6,74.8,2024-05-14 07:30:35,,,,,
2024-05-14,2,07:40:35,2.8,574.0,19.6,74.7,2024-05-14 07:40:35,,,,,
2024-05-14,2,07:50:35,2.0,771.0,20.0,75.4,2024-05-14 07:50:35,,,,,
2024-05-14,2,08:00:35,2.1,936.0,20.4,74.5,2024-05-14 08:00:35,,,,,
2024-05-14,2,08:10:35,1.5,1336.0,20.9,73.8,2024-05-14 08:10:35,,,,,
2024-05-14,2,08:20:35,0.9,956.0,21.1,70.8,2024-05-14 08:20:35,,,,,
2024-05-14,2,08:30:35,1.7,776.0,21.4,69.5,2024-05-14 08:30:35,,,,,
2024-05-14,2,08:40:35,1.6,682.0,21.6,68.4,2024-05-14 08:40:35,,,,,
2024-05-14,2,08:50:35,2.1,773.0,22.0,66.8,2024-05-14 08:50:35,,,,,
2024-05-14,2,09:00:35,1.6,664.0,22.3,63.1,2024-05-14 09:00:35,,,,,
2024-05-14,2,09:10:35,0.7,635.0,22.4,59.6,2024-05-14 09:10:35,,,,,
2024-05-14,2,09:20:35,0.7,765.0,22.7,59.6,2024-05-14 09:20:35,,,,,
2024-05-14,2,09:30:35,0.4,778.0,23.0,57.0,2024-05-14 09:30:35,,,,,
2024-05-14,2,09:40:35,0.5,683.0,23.3,55.1,2024-05-14 09:40:35,,,,,
2024-05-14,2,09:50:35,0.3,902.0,23.6,55.2,2024-05-14 09:50:35,,,,,
2024-05-14,2,10:00:35,0.2,1201.0,24.0,56.9,2024-05-14 10:00:35,,,,,
2024-05-14,2,10:10:35,,1436.0,24.5,55.7,2024-05-14 10:10:35,,,,,
2024-05-14,2,10:20:35,,1657.0,24.9,55.6,2024-05-14 10:20:35,,,,,
2024-05-14,2,10:30:35,,1220.0,24.8,52.8,2024-05-14 10:30:35,,,,,
2024-05-14,2,10:40:35,,798.0,24.7,51.7,2024-05-14 10:40:35,,,,,
2024-05-14,2,10:50:35,0.7,666.0,25.0,52.5,2024-05-14 10:50:35,,,,,
2024-05-14,2,11:00:34,0.1,859.0,25.8,51.6,2024-05-14 11:00:34,,,,,
2024-05-14,2,11:10:35,,934.0,26.3,47.1,2024-05-14 11:10:35,,,,,
2024-05-14,2,11:20:35,0.4,903.0,26.6,44.5,2024-05-14 11:20:35,,,,,
2024-05-14,2,11:30:35,,776.0,26.8,44.7,2024-05-14 11:30:35,,,,,
2024-05-14,2,11:40:35,0.1,685.0,27.2,43.4,2024-05-14 11:40:35,,,,,
2024-05-14,2,11:50:36,,597.0,27.3,42.6,2024-05-14 11:50:36,,,,,
2024-05-14,2,12:00:36,,592.0,27.3,42.4,2024-05-14 12:00:36,,,,,
2024-05-14,2,12:10:36,0.1,601.0,27.2,43.6,2024-05-14 12:10:36,,,,,
2024-05-14,2,12:20:36,0.6,610.0,27.5,45.2,2024-05-14 12:20:36,,,,,
2024-05-14,2,12:30:36,0.2,588.0,28.1,44.6,2024-05-14 12:30:36,,,,,
2024-05-14,2,12:40:36,0.1,602.0,27.9,44.8,2024-05-14 12:40:36,,,,,
2024-05-14,2,12:50:36,0.5,610.0,28.2,44.5,2024-05-14 12:50:36,,,,,
2024-05-14,2,13:00:36,0.8,585.0,28.3,45.2,2024-05-14 13:00:36,,,,,
2024-05-14,2,13:10:36,0.4,654.0,28.6,44.4,2024-05-14 13:10:36,,,,,
2024-05-14,2,13:20:36,1.8,800.0,28.9,44.4,2024-05-14 13:20:36,,,,,
2024-05-14,2,13:30:36,0.2,747.0,29.0,39.7,2024-05-14 13:30:36,,,,,
2024-05-14,2,13:40:36,0.1,716.0,29.1,39.7,2024-05-14 13:40:36,,,,,
2024-05-14,2,13:50:36,0.1,785.0,28.6,42.7,2024-05-14 13:50:36,,,,,
2024-05-14,2,14:00:36,0.3,812.0,28.2,44.4,2024-05-14 14:00:36,,,,,
2024-05-14,2,14:10:36,0.2,809.0,27.6,45.8,2024-05-14 14:10:36,,,,,
2024-05-14,2,14:20:36,0.4,741.0,27.2,48.7,2024-05-14 14:20:36,,,,,
2024-05-14,2,14:30:36,0.4,729.0,26.9,51.0,2024-05-14 14:30:36,,,,,
2024-05-14,2,14:40:36,,812.0,26.6,50.8,2024-05-14 14:40:36,,,,,
2024-05-14,2,14:50:35,0.6,844.0,26.6,53.5,2024-05-14 14:50:35,,,,,
2024-05-14,2,15:00:35,1.3,718.0,27.1,50.7,2024-05-14 15:00:35,,,,,
2024-05-14,2,15:10:35,1.6,718.0,27.6,47.7,2024-05-14 15:10:35,,,,,
2024-05-14,2,15:20:35,1.5,694.0,28.2,44.2,2024-05-14 15:20:35,,,,,
2024-05-14,2,15:30:35,0.7,672.0,28.4,41.0,2024-05-14 15:30:35,,,,,
2024-05-14,2,15:40:35,0.7,695.0,28.7,39.3,2024-05-14 15:40:35,,,,,
2024-05-14,2,15:50:35,0.3,797.0,28.8,36.6,2024-05-14 15:50:35,,,,,
2024-05-14,2,16:00:35,0.8,778.0,29.0,37.8,2024-05-14 16:00:35,,,,,
2024-05-14,2,16:10:35,1.6,769.0,29.0,39.6,2024-05-14 16:10:35,,,,,
2024-05-14,2,16:20:35,1.2,802.0,29.2,40.0,2024-05-14 16:20:35,,,,,
2024-05-14,2,16:30:35,0.9,934.0,29.2,42.4,2024-05-14 16:30:35,,,,,
2024-05-14,2,16:40:35,1.0,866.0,29.2,41.8,2024-05-14 16:40:35,,,,,
2024-05-14,2,16:50:35,0.9,833.0,29.2,40.5,2024-05-14 16:50:35,,,,,
2024-05-14,2,17:00:35,1.4,1110.0,29.2,39.6,2024-05-14 17:00:35,,,,,
2024-05-14,2,17:10:34,3.2,1394.0,29.2,40.6,2024-05-14 17:10:34,,,,,
2024-05-14,2,17:20:34,1.6,1629.0,29.2,40.3,2024-05-14 17:20:34,,,,,
2024-05-14,2,17:30:34,0.9,1601.0,29.3,41.5,2024-05-14 17:30:34,,,,,
2024-05-14,2,17:40:34,3.2,1303.0,29.4,42.7,2024-05-14 17:40:34,,,,,
2024-05-14,2,17:50:35,1.2,1721.0,29.4,40.3,2024-05-14 17:50:35,,,,,
2024-05-14,2,18:00:35,2.0,1567.0,29.3,44.2,2024-05-14 18:00:35,,,,,
2024-05-14,2,18:10:35,3.5,1456.0,29.3,46.0,2024-05-14 18:10:35,,,,,
2024-05-14,2,18:20:35,1.8,799.0,29.1,44.0,2024-05-14 18:20:35,,,,,
2024-05-14,2,18:30:35,1.5,889.0,28.9,46.2,2024-05-14 18:30:35,,,,,
2024-05-14,2,18:40:35,1.6,767.0,28.7,46.6,2024-05-14 18:40:35,,,,,
2024-05-14,2,18:50:35,4.2,940.0,28.5,50.6,2024-05-14 18:50:35,,,,,
2024-05-14,2,19:00:35,4.7,1059.0,28.3,53.9,2024-05-14 19:00:35,,,,,
2024-05-14,2,19:10:35,4.4,852.0,27.4,56.0,2024-05-14 19:10:35,,,,,
2024-05-14,2,19:20:35,2.0,771.0,26.9,56.8,2024-05-14 19:20:35,,,,,
2024-05-14,2,19:30:36,1.3,916.0,26.5,60.0,2024-05-14 19:30:36,,,,,
2024-05-14,2,19:40:36,0.9,1348.0,26.4,61.1,2024-05-14 19:40:36,,,,,
2024-05-14,2,19:50:36,1.6,981.0,25.7,60.3,2024-05-14 19:50:36,,,,,
2024-05-14,2,20:00:36,,649.0,24.8,61.1,2024-05-14 20:00:36,,,,,
2024-05-14,2,20:10:36,,701.0,24.4,63.4,2024-05-14 20:10:36,,,,,
2024-05-14,2,20:20:36,1.8,881.0,24.2,64.6,2024-05-14 20:20:36,,,,,
2024-05-14,2,20:30:36,1.4,852.0,23.8,65.2,2024-05-14 20:30:36,,,,,
2024-05-14,2,20:40:36,0.9,981.0,23.5,67.4,2024-05-14 20:40:36,,,,,
2024-05-14,2,20:50:36,1.7,789.0,23.2,66.5,2024-05-14 20:50:36,,,,,
2024-05-14,2,21:00:36,3.3,778.0,23.0,68.1,2024-05-14 21:00:36,,,,,
2024-05-14,2,21:10:36,2.6,826.0,22.7,68.6,2024-05-14 21:10:36,,,,,
2024-05-14,2,21:20:36,3.3,698.0,22.5,69.4,2024-05-14 21:20:36,,,,,
2024-05-14,2,21:30:36,2.6,631.0,22.3,69.9,2024-05-14 21:30:36,,,,,
2024-05-14,2,21:40:36,1.7,800.0,22.3,71.5,2024-05-14 21:40:36,,,,,
2024-05-14,2,21:50:36,2.9,717.0,22.1,71.1,2024-05-14 21:50:36,,,,,
2024-05-14,2,22:00:36,1.5,881.0,21.9,72.5,2024-05-14 22:00:36,,,,,
2024-05-14,2,22:10:36,2.5,996.0,22.0,72.9,2024-05-14 22:10:36,,,,,
2024-05-14,2,22:20:36,3.1,705.0,21.8,72.4,2024-05-14 22:20:36,,,,,
2024-05-14,2,22:30:36,2.9,639.0,21.6,72.7,2024-05-14 22:30:36,,,,,
2024-05-14,2,22:40:36,3.3,651.0,21.3,73.8,2024-05-14 22:40:36,,,,,
2024-05-14,2,22:50:36,2.8,754.0,21.1,75.1,2024-05-14 22:50:36,,,,,
2024-05-14,2,23:00:34,1.7,1049.0,21.0,77.4,2024-05-14 23:00:34,,,,,
2024-05-14,2,23:10:34,1.3,1390.0,21.4,76.8,2024-05-14 23:10:34,,,,,
2024-05-14,2,23:20:34,1.0,1232.0,21.2,76.7,2024-05-14 23:20:34,,,,,
2024-05-14,2,23:30:34,1.6,959.0,21.2,75.6,2024-05-14 23:30:34,,,,,
2024-05-14,2,23:40:34,1.4,824.0,20.8,76.0,2024-05-14 23:40:34,,,,,
2024-05-14,2,23:50:35,1.0,1072.0,20.8,77.1,2024-05-14 23:50:35,,,,,
2024-05-14,4,00:00:37,2.7,850.0,19.1,80.6,2024-05-14 00:00:37,,,,,
2024-05-14,4,00:10:37,2.3,769.0,19.2,79.3,2024-05-14 00:10:37,,,,,
2024-05-14,4,00:20:37,2.8,776.0,19.1,80.2,2024-05-14 00:20:37,,,,,
2024-05-14,4,00:30:37,2.0,781.0,19.0,80.6,2024-05-14 00:30:37,,,,,
2024-05-14,4,00:40:37,2.2,742.0,18.9,81.1,2024-05-14 00:40:37,,,,,
2024-05-14,4,00:50:37,2.4,787.0,19.0,81.4,2024-05-14 00:50:37,,,,,
2024-05-14,4,01:00:37,2.0,784.0,19.0,81.4,2024-05-14 01:00:37,,,,,
2024-05-14,4,01:10:37,2.3,734.0,18.9,81.3,2024-05-14 01:10:37,,,,,
2024-05-14,4,01:20:37,2.2,749.0,18.9,81.8,2024-05-14 01:20:37,,,,,
2024-05-14,4,01:30:37,1.9,736.0,18.9,81.8,2024-05-14 01:30:37,,,,,
2024-05-14,4,01:40:37,1.7,715.0,18.9,81.9,2024-05-14 01:40:37,,,,,
2024-05-14,4,01:50:37,2.0,744.0,18.9,81.9,2024-05-14 01:50:37,,,,,
2024-05-14,4,02:00:38,1.9,759.0,18.8,81.8,2024-05-14 02:00:38,,,,,
2024-05-14,4,02:10:37,1.5,734.0,18.7,81.6,2024-05-14 02:10:37,,,,,
2024-05-14,4,02:20:37,1.7,727.0,18.7,81.2,2024-05-14 02:20:37,,,,,
2024-05-14,4,02:30:37,1.8,720.0,18.6,81.4,2024-05-14 02:30:37,,,,,
2024-05-14,4,02:40:37,2.0,754.0,18.6,81.3,2024-05-14 02:40:37,,,,,
2024-05-14,4,02:50:37,2.5,735.0,18.6,81.3,2024-05-14 02:50:37,,,,,
2024-05-14,4,03:00:37,2.1,,,,2024-05-14 03:00:37,,,,,
2024-05-14,4,03:10:37,1.2,,,,2024-05-14 03:10:37,,,,,
2024-05-14,4,03:20:38,0.7,691.0,18.6,79.8,2024-05-14 03:20:38,,,,,
2024-05-14,4,03:30:37,1.8,,,,2024-05-14 03:30:37,,,,,
2024-05-14,4,03:40:38,1.6,,,,2024-05-14 03:40:38,,,,,
2024-05-14,4,03:50:38,2.1,,,,2024-05-14 03:50:38,,,,,
2024-05-14,4,04:00:38,2.4,,,,2024-05-14 04:00:38,,,,,
2024-05-14,4,04:10:38,1.7,,,,2024-05-14 04:10:38,,,,,
2024-05-14,4,04:20:38,2.2,,,,2024-05-14 04:20:38,,,,,
2024-05-14,4,04:30:38,1.4,,,,2024-05-14 04:30:38,,,,,
2024-05-14,4,04:40:38,1.2,,,,2024-05-14 04:40:38,,,,,
2024-05-14,4,04:50:38,1.7,,,,2024-05-14 04:50:38,,,,,
2024-05-14,4,05:00:38,1.3,,,,2024-05-14 05:00:38,,,,,
2024-05-14,4,05:10:38,1.7,,,,2024-05-14 05:10:38,,,,,
2024-05-14,4,05:20:38,2.2,,,,2024-05-14 05:20:38,,,,,
2024-05-14,4,05:30:38,1.5,,,,2024-05-14 05:30:38,,,,,
2024-05-14,4,05:40:37,2.5,,,,2024-05-14 05:40:37,,,,,
2024-05-14,4,05:50:37,3.1,,,,2024-05-14 05:50:37,,,,,
2024-05-14,4,06:00:37,3.4,715.0,18.6,78.9,2024-05-14 06:00:37,,,,,
2024-05-14,4,06:10:37,3.3,759.0,18.4,79.7,2024-05-14 06:10:37,,,,,
2024-05-14,4,06:20:37,3.2,738.0,18.4,79.0,2024-05-14 06:20:37,,,,,
2024-05-14,4,06:30:37,2.3,669.0,18.1,78.4,2024-05-14 06:30:37,,,,,
2024-05-14,4,06:40:37,2.6,684.0,17.8,79.5,2024-05-14 06:40:37,,,,,
2024-05-14,4,06:50:37,3.0,733.0,17.9,79.2,2024-05-14 06:50:37,,,,,
2024-05-14,4,07:00:37,4.3,814.0,18.1,79.4,2024-05-14 07:00:37,,,,,
2024-05-14,4,07:10:37,4.0,812.0,18.3,79.0,2024-05-14 07:10:37,,,,,
2024-05-14,4,07:20:37,3.2,797.0,18.8,77.8,2024-05-14 07:20:37,,,,,
2024-05-14,4,07:30:37,2.4,731.0,19.1,76.0,2024-05-14 07:30:37,,,,,
2024-05-14,4,07:40:37,2.1,673.0,19.4,75.2,2024-05-14 07:40:37,,,,,
2024-05-14,4,07:50:37,2.0,702.0,19.9,75.0,2024-05-14 07:50:37,,,,,
2024-05-14,4,08:00:37,1.9,720.0,20.5,72.9,2024-05-14 08:00:37,,,,,
2024-05-14,4,08:10:37,1.9,719.0,21.0,70.7,2024-05-14 08:10:37,,,,,
2024-05-14,4,08:20:37,1.7,714.0,21.4,68.8,2024-05-14 08:20:37,,,,,
2024-05-14,4,08:30:37,1.6,721.0,21.8,66.9,2024-05-14 08:30:37,,,,,
2024-05-14,4,08:40:37,1.6,725.0,22.2,65.4,2024-05-14 08:40:37,,,,,
2024-05-14,4,08:50:37,1.6,723.0,22.7,62.6,2024-05-14 08:50:37,,,,,
2024-05-14,4,09:00:37,1.2,698.0,23.0,58.9,2024-05-14 09:00:37,,,,,
2024-05-14,4,09:10:37,0.9,686.0,23.1,55.0,2024-05-14 09:10:37,,,,,
2024-05-14,4,09:20:37,1.1,698.0,23.3,54.6,2024-05-14 09:20:37,,,,,
2024-05-14,4,09:30:37,1.5,724.0,23.7,53.4,2024-05-14 09:30:37,,,,,
2024-05-14,4,09:40:36,1.0,719.0,24.0,50.8,2024-05-14 09:40:36,,,,,
2024-05-14,4,09:50:36,1.6,740.0,24.5,49.9,2024-05-14 09:50:36,,,,,
2024-05-14,4,10:00:36,1.6,734.0,25.0,49.4,2024-05-14 10:00:36,,,,,
2024-05-14,4,10:10:36,1.5,778.0,25.6,48.1,2024-05-14 10:10:36,,,,,
2024-05-14,4,10:20:37,2.0,764.0,25.8,47.5,2024-05-14 10:20:37,,,,,
2024-05-14,4,10:30:37,0.4,766.0,25.5,46.4,2024-05-14 10:30:37,,,,,
2024-05-14,4,10:40:37,,684.0,25.5,45.8,2024-05-14 10:40:37,,,,,
2024-05-14,4,10:50:37,0.2,692.0,25.9,47.0,2024-05-14 10:50:37,,,,,
2024-05-14,4,11:00:37,0.5,729.0,26.6,45.8,2024-05-14 11:00:37,,,,,
2024-05-14,4,11:10:37,0.5,759.0,27.2,41.6,2024-05-14 11:10:37,,,,,
2024-05-14,4,11:20:37,1.0,724.0,27.6,39.7,2024-05-14 11:20:37,,,,,
2024-05-14,4,11:30:38,0.7,708.0,27.8,39.1,2024-05-14 11:30:38,,,,,
2024-05-14,4,11:40:38,0.7,727.0,28.3,38.6,2024-05-14 11:40:38,,,,,
2024-05-14,4,11:50:38,0.5,686.0,28.4,38.2,2024-05-14 11:50:38,,,,,
2024-05-14,4,12:00:38,0.5,672.0,28.3,38.4,2024-05-14 12:00:38,,,,,
2024-05-14,4,12:10:38,1.3,711.0,28.1,39.8,2024-05-14 12:10:38,,,,,
2024-05-14,4,12:20:38,1.1,718.0,28.5,41.1,2024-05-14 12:20:38,,,,,
2024-05-14,4,12:30:38,0.9,721.0,28.8,41.3,2024-05-14 12:30:38,,,,,
2024-05-14,4,12:40:38,0.7,710.0,28.8,41.3,2024-05-14 12:40:38,,,,,
2024-05-14,4,12:50:38,1.1,742.0,29.0,41.2,2024-05-14 12:50:38,,,,,
2024-05-14,4,13:00:38,1.1,715.0,29.1,41.9,2024-05-14 13:00:38,,,,,
2024-05-14,4,13:10:38,0.7,718.0,29.6,40.6,2024-05-14 13:10:38,,,,,
2024-05-14,4,13:20:38,1.4,734.0,29.7,40.4,2024-05-14 13:20:38,,,,,
2024-05-14,4,13:30:38,0.7,719.0,29.9,35.6,2024-05-14 13:30:38,,,,,
2024-05-14,4,13:40:38,0.4,699.0,29.9,35.6,2024-05-14 13:40:38,,,,,
2024-05-14,4,13:50:38,,709.0,29.2,37.6,2024-05-14 13:50:38,,,,,
2024-05-14,4,14:00:38,0.1,719.0,28.9,39.0,2024-05-14 14:00:38,,,,,
2024-05-14,4,14:10:38,,702.0,28.0,42.2,2024-05-14 14:10:38,,,,,
2024-05-14,4,14:20:38,0.9,778.0,27.5,46.2,2024-05-14 14:20:38,,,,,
2024-05-14,4,14:30:38,1.1,758.0,27.1,49.0,2024-05-14 14:30:38,,,,,
2024-05-14,4,14:40:38,0.5,722.0,26.6,48.8,2024-05-14 14:40:38,,,,,
2024-05-14,4,14:50:37,1.0,712.0,26.9,50.8,2024-05-14 14:50:37,,,,,
2024-05-14,4,15:00:37,1.0,701.0,27.4,47.7,2024-05-14 15:00:37,,,,,
2024-05-14,4,15:10:37,1.8,749.0,28.1,44.4,2024-05-14 15:10:37,,,,,
2024-05-14,4,15:20:37,1.8,710.0,28.9,39.9,2024-05-14 15:20:37,,,,,
2024-05-14,4,15:30:37,1.3,726.0,29.0,37.4,2024-05-14 15:30:37,,,,,
2024-05-14,4,15:40:37,1.1,717.0,29.4,35.2,2024-05-14 15:40:37,,,,,
2024-05-14,4,15:50:37,0.5,703.0,29.6,33.0,2024-05-14 15:50:37,,,,,
2024-05-14,4,16:00:37,0.8,738.0,29.7,33.6,2024-05-14 16:00:37,,,,,
2024-05-14,4,16:10:36,1.3,707.0,29.6,35.1,2024-05-14 16:10:36,,,,,
2024-05-14,4,16:20:36,0.6,704.0,29.8,36.3,2024-05-14 16:20:36,,,,,
2024-05-14,4,16:30:36,0.6,698.0,29.9,36.2,2024-05-14 16:30:36,,,,,
2024-05-14,4,16:40:36,0.6,735.0,30.0,35.9,2024-05-14 16:40:36,,,,,
2024-05-14,4,16:50:37,0.6,804.0,29.9,35.5,2024-05-14 16:50:37,,,,,
2024-05-14,4,17:00:37,0.7,804.0,29.8,33.6,2024-05-14 17:00:37,,,,,
2024-05-14,4,17:10:37,1.6,795.0,29.7,34.7,2024-05-14 17:10:37,,,,,
2024-05-14,4,17:20:37,1.0,787.0,29.8,33.8,2024-05-14 17:20:37,,,,,
2024-05-14,4,17:30:37,1.4,870.0,30.0,35.0,2024-05-14 17:30:37,,,,,
2024-05-14,4,17:40:37,2.4,854.0,30.0,35.6,2024-05-14 17:40:37,,,,,
2024-05-14,4,17:50:37,1.3,756.0,30.0,33.4,2024-05-14 17:50:37,,,,,
2024-05-14,4,18:00:37,1.5,767.0,29.8,38.0,2024-05-14 18:00:37,,,,,
2024-05-14,4,18:10:37,2.5,842.0,29.8,40.6,2024-05-14 18:10:37,,,,,
