datetime;date;hour;CO2;NH3;CH4;Pressure;id_channel
2025-09-24 00:39:18;2025-09-24;00:39:18;508.01149999999996;0.35950000000000004;2.9735;987.56;7
2025-09-24 00:48:20;2025-09-24;00:48:20;510.6105;0.439;2.9059999999999997;987.56;7
2025-09-24 00:57:23;2025-09-24;00:57:23;508.02250000000004;0.4675;3.1475;987.5;7
2025-09-24 01:06:24;2025-09-24;01:06:24;506.88;0.4835;2.864;987.25;7
2025-09-24 01:15:21;2025-09-24;01:15:21;508.014;0.3105;2.6705;987.25;7
2025-09-24 01:24:17;2025-09-24;01:24:17;509.337;0.5680000000000001;2.5380000000000003;987.25;7
2025-09-24 01:33:14;2025-09-24;01:33:14;508.0665;0.3715;2.7515;987.25;7
2025-09-24 01:42:20;2025-09-24;01:42:20;510.2745;0.3685;3.1155;987.19;7
2025-09-24 01:51:24;2025-09-24;01:51:24;508.1155;0.35750000000000004;2.9405;987.19;7
2025-09-24 02:00:26;2025-09-24;02:00:26;509.20849999999996;0.4055;2.6605;987.0;7
2025-09-24 02:09:30;2025-09-24;02:09:30;506.1015;0.333;3.0035;987.0;7
2025-09-24 02:18:28;2025-09-24;02:18:28;507.75149999999996;0.436;2.995;987.0;7
2025-09-24 02:27:28;2025-09-24;02:27:28;506.293;0.513;3.1825;987.0;7
2025-09-24 02:36:25;2025-09-24;02:36:25;509.4215;0.43;3.3295;986.88;7
2025-09-24 02:45:31;2025-09-24;02:45:31;508.249;0.41200000000000003;3.1065;986.69;7
2025-09-24 02:54:28;2025-09-24;02:54:28;508.175;0.37949999999999995;3.481;986.69;7
2025-09-24 03:03:24;2025-09-24;03:03:24;509.37249999999995;0.5245;3.2055;986.5;7
2025-09-24 03:12:19;2025-09-24;03:12:19;508.8065;0.503;3.141;986.5;7
2025-09-24 03:21:22;2025-09-24;03:21:22;511.001;0.4265;3.4085;986.5;7
2025-09-24 03:30:22;2025-09-24;03:30:22;510.889;0.41800000000000004;3.328;986.44;7
2025-09-24 03:39:30;2025-09-24;03:39:30;510.39700000000005;0.511;3.2984999999999998;986.25;7
2025-09-24 03:48:31;2025-09-24;03:48:31;510.039;0.3425;3.1705;986.19;7
2025-09-24 03:57:34;2025-09-24;03:57:34;510.2635;0.4485;3.4105;986.19;7
2025-09-24 04:06:34;2025-09-24;04:06:34;509.80150000000003;0.5015000000000001;3.3705;986.06;7
2025-09-24 04:15:36;2025-09-24;04:15:36;507.4215;0.38849999999999996;3.2845000000000004;986.22;7
2025-09-24 04:24:32;2025-09-24;04:24:32;508.741;0.387;3.225;986.25;7
2025-09-24 04:33:42;2025-09-24;04:33:42;509.954;0.4125;3.645;986.25;7
2025-09-24 04:42:38;2025-09-24;04:42:38;509.95950000000005;0.394;3.3105;986.25;7
2025-09-24 04:51:35;2025-09-24;04:51:35;508.788;0.45599999999999996;3.2885;986.5;7
2025-09-24 05:00:31;2025-09-24;05:00:31;510.12649999999996;0.4835;3.657;986.5;7
2025-09-24 05:09:23;2025-09-24;05:09:23;512.9465;0.296;3.4705;986.5;7
2025-09-24 05:18:14;2025-09-24;05:18:14;512.646;0.399;4.0255;986.5;7
2025-09-24 05:27:16;2025-09-24;05:27:16;514.395;0.4485;3.4245;986.5;7
2025-09-24 05:36:26;2025-09-24;05:36:26;512.9114999999999;0.4555;3.7729999999999997;986.5;7
2025-09-24 05:45:26;2025-09-24;05:45:26;511.6675;0.47250000000000003;3.604;986.625;7
2025-09-24 05:54:18;2025-09-24;05:54:18;512.7635;0.41000000000000003;3.6254999999999997;986.56;7
2025-09-24 06:03:14;2025-09-24;06:03:14;513.887;0.4615;3.9905;986.69;7
2025-09-24 06:12:06;2025-09-24;06:12:06;510.6785;0.4585;3.4895;986.75;7
2025-09-24 06:21:02;2025-09-24;06:21:02;516.226;0.507;3.8235;986.625;7
2025-09-24 06:29:58;2025-09-24;06:29:58;513.8485000000001;0.515;3.708;986.5;7
2025-09-24 06:38:58;2025-09-24;06:38:58;512.8155;0.391;3.7795;986.53;7
2025-09-24 06:48:00;2025-09-24;06:48:00;514.652;0.4135;3.695;986.56;7
2025-09-24 06:56:55;2025-09-24;06:56:55;514.0095;0.484;3.6405;986.56;7
2025-09-24 07:05:47;2025-09-24;07:05:47;514.39;0.5225;3.7475000000000005;986.56;7
2025-09-24 07:14:38;2025-09-24;07:14:38;512.1325;0.488;3.4585;986.69;7
2025-09-24 07:23:36;2025-09-24;07:23:36;512.0799999999999;0.41700000000000004;3.5885;986.56;7
2025-09-24 07:32:36;2025-09-24;07:32:36;514.1765;0.4745;3.7705;986.56;7
2025-09-24 07:41:41;2025-09-24;07:41:41;513.2090000000001;0.4155;3.6775;986.625;7
2025-09-24 07:50:36;2025-09-24;07:50:36;504.7405;0.4385;3.7535;986.56;7
2025-09-24 07:59:38;2025-09-24;07:59:38;542.249;0.4825;3.4695;986.69;7
2025-09-24 08:08:44;2025-09-24;08:08:44;538.404;0.42000000000000004;3.625;986.72;7
2025-09-24 08:17:48;2025-09-24;08:17:48;536.6659999999999;0.505;3.867;986.75;7
2025-09-24 08:26:44;2025-09-24;08:26:44;535.469;0.44;3.7075;986.75;7
2025-09-24 08:35:48;2025-09-24;08:35:48;534.5565;0.49;3.5665;987.03;7
2025-09-24 08:44:52;2025-09-24;08:44:52;532.6980000000001;0.5940000000000001;3.805;987.06;7
2025-09-24 08:53:48;2025-09-24;08:53:48;535.415;0.46699999999999997;3.7225;987.06;7
2025-09-24 09:02:48;2025-09-24;09:02:48;533.346;0.5095000000000001;3.926;987.06;7
2025-09-24 09:11:48;2025-09-24;09:11:48;535.133;0.266;4.026;987.56;7
2025-09-24 09:20:46;2025-09-24;09:20:46;532.384;0.5495;3.9055;987.75;7
2025-09-24 09:29:45;2025-09-24;09:29:45;531.671;0.40049999999999997;3.9219999999999997;987.75;7
2025-09-24 09:38:46;2025-09-24;09:38:46;531.66;0.45;3.7910000000000004;988.0;7
2025-09-24 09:47:42;2025-09-24;09:47:42;530.9580000000001;0.552;3.8625;988.06;7
2025-09-24 09:56:48;2025-09-24;09:56:48;538.0435;0.5575;6.5255;988.095;7
2025-09-24 10:04:18;2025-09-24;10:04:18;535.051;0.861;5.433;988.69;7
2025-09-24 10:05:18;2025-09-24;10:05:18;533.188;0.63;5.71;988.69;7
