datetime,date,hour,dew_point_in,dew_point_out,humidity_in,humidity_out,temperature_in,temperature_out,wet_bulb_in,wet_bulb_out,wind_dir_in,wind_dir_out,wind_gust_in,wind_gust_out,wind_speed_in,wind_speed_out
2025-06-19 17:44:16,2025-06-19,17:44:16,,17.1,,55.1,,26.9,,20.451,,244.0,,6.71,,3.73
2025-06-19 17:44:33,2025-06-19,17:44:33,1310.8,,0.0,,28.3,,9.572,,335.5,,1.75,,1.29,
2025-06-19 17:45:20,2025-06-19,17:45:20,,17.2,,55.5,,26.9,,20.514,,222.9,,4.99,,3.98
2025-06-19 17:45:36,2025-06-19,17:45:36,1310.8,,0.0,,28.2,,9.53,,329.9,,1.94,,1.12,
2025-06-19 17:46:24,2025-06-19,17:46:24,,17.5,,56.4,,26.9,,20.655,,228.1,,4.95,,1.72
2025-06-19 17:46:40,2025-06-19,17:46:40,1310.8,,0.0,,28.2,,9.53,,317.7,,1.72,,1.01,
2025-06-19 17:47:27,2025-06-19,17:47:27,,17.2,,55.1,,27.0,,20.539,,224.9,,4.09,,3.06
2025-06-19 17:47:44,2025-06-19,17:47:44,1310.8,,0.0,,28.2,,9.53,,335.5,,2.09,,0.9,
2025-06-19 17:48:30,2025-06-19,17:48:30,,17.2,,55.6,,26.9,,20.53,,251.8,,3.82,,3.01
2025-06-19 17:48:47,2025-06-19,17:48:47,1310.8,,0.0,,28.2,,9.53,,322.2,,1.47,,1.12,
2025-06-19 17:49:34,2025-06-19,17:49:34,,17.2,,55.7,,26.9,,20.545,,238.5,,6.98,,3.65
2025-06-19 17:49:50,2025-06-19,17:49:50,1310.8,,0.0,,28.1,,9.489,,331.5,,1.22,,0.75,
2025-06-19 17:50:38,2025-06-19,17:50:38,,17.1,,55.1,,26.9,,20.451,,222.3,,5.12,,3.93
2025-06-19 17:50:54,2025-06-19,17:50:54,1310.8,,0.0,,28.1,,9.489,,74.2,,1.41,,0.28,
2025-06-19 17:51:41,2025-06-19,17:51:41,,17.3,,56.1,,26.8,,20.52,,234.2,,3.97,,1.16
2025-06-19 17:51:58,2025-06-19,17:51:58,1310.8,,0.0,,28.1,,9.489,,338.0,,2.0,,1.09,
2025-06-19 17:52:44,2025-06-19,17:52:44,,17.4,,56.1,,26.9,,20.608,,257.6,,2.95,,1.3
2025-06-19 17:53:01,2025-06-19,17:53:01,1310.8,,0.0,,27.9,,9.406,,330.4,,1.75,,0.7,
2025-06-19 17:53:48,2025-06-19,17:53:48,,17.3,,55.4,,27.0,,20.586,,234.4,,3.48,,2.59
2025-06-19 17:54:05,2025-06-19,17:54:05,1310.8,,0.0,,27.9,,9.406,,317.0,,1.26,,0.78,
2025-06-19 17:54:52,2025-06-19,17:54:52,,17.3,,55.6,,27.0,,20.618,,208.3,,4.42,,3.75
2025-06-19 17:55:08,2025-06-19,17:55:08,1310.8,,0.0,,28.0,,9.448,,314.5,,2.6,,1.54,
2025-06-19 17:55:55,2025-06-19,17:55:55,,17.3,,55.9,,26.9,,20.577,,218.8,,6.1,,3.1
2025-06-19 17:56:12,2025-06-19,17:56:12,1310.8,,0.0,,28.1,,9.489,,314.4,,1.38,,0.92,
2025-06-19 17:56:58,2025-06-19,17:56:58,,17.5,,56.7,,26.8,,20.613,,215.0,,4.56,,2.34
2025-06-19 17:57:15,2025-06-19,17:57:15,1310.8,,0.0,,28.1,,9.489,,318.4,,1.93,,1.38,
2025-06-19 17:58:02,2025-06-19,17:58:02,,17.4,,56.7,,26.7,,20.524,,231.2,,5.58,,3.21
2025-06-19 17:58:18,2025-06-19,17:58:18,1310.8,,0.0,,28.1,,9.489,,333.2,,1.37,,1.01,
2025-06-19 17:59:06,2025-06-19,17:59:06,,17.4,,57.2,,26.6,,20.513,,246.3,,5.24,,3.83
2025-06-19 17:59:22,2025-06-19,17:59:22,1310.8,,0.0,,28.0,,9.448,,349.1,,1.43,,0.58,
2025-06-19 18:00:09,2025-06-19,18:00:09,,17.5,,57.6,,26.6,,20.575,,202.5,,4.2,,2.06
2025-06-19 18:00:26,2025-06-19,18:00:26,1310.8,,0.0,,27.9,,9.406,,276.3,,1.73,,0.6,
2025-06-19 18:01:12,2025-06-19,18:01:12,,17.6,,57.4,,26.7,,20.633,,219.9,,5.84,,1.95
2025-06-19 18:01:29,2025-06-19,18:01:29,1310.8,,0.0,,27.9,,9.406,,335.3,,1.96,,0.62,
2025-06-19 18:02:16,2025-06-19,18:02:16,,17.3,,56.2,,26.8,,20.535,,223.4,,5.22,,3.81
2025-06-19 18:03:00,2025-06-19,18:03:00,1310.8,,0.0,,28.0,,9.448,,306.2,,2.22,,0.53,
2025-06-19 18:03:20,2025-06-19,18:03:20,,17.4,,56.8,,26.7,,20.54,,234.2,,3.99,,1.59
2025-06-19 18:04:00,2025-06-19,18:04:00,1310.8,,0.0,,28.0,,9.448,,294.5,,1.52,,0.27,
2025-06-19 18:04:23,2025-06-19,18:04:23,,,,,,17.3,,,,209.4,,5.09,,4.29
2025-06-19 18:05:04,2025-06-19,18:05:04,1310.8,,0.0,,27.9,,9.406,,327.9,,1.33,,0.52,
2025-06-19 18:05:26,2025-06-19,18:05:26,,17.4,,57.1,,26.6,,20.498,,237.1,,5.21,,2.57
2025-06-19 18:06:08,2025-06-19,18:06:08,1310.8,,0.0,,27.9,,9.406,,310.0,,1.39,,0.97,
2025-06-19 18:06:30,2025-06-19,18:06:30,,17.4,,57.2,,26.6,,20.513,,218.3,,4.47,,2.2
2025-06-19 18:07:11,2025-06-19,18:07:11,1310.8,,0.0,,27.9,,9.406,,317.8,,1.33,,0.3,
2025-06-19 18:07:34,2025-06-19,18:07:34,,17.5,,57.4,,26.6,,20.544,,199.5,,3.77,,1.43
2025-06-19 18:08:14,2025-06-19,18:08:14,1310.8,,0.0,,27.8,,9.365,,315.1,,1.75,,1.16,
2025-06-19 18:08:37,2025-06-19,18:08:37,,17.4,,57.3,,26.6,,20.529,,200.1,,4.24,,1.85
2025-06-19 18:09:18,2025-06-19,18:09:18,1310.8,,0.0,,27.8,,9.365,,306.6,,2.49,,1.07,
2025-06-19 18:09:40,2025-06-19,18:09:40,,17.5,,57.0,,26.7,,20.571,,218.1,,4.14,,3.6
2025-06-19 18:10:22,2025-06-19,18:10:22,1310.8,,0.0,,27.9,,9.406,,337.5,,1.88,,0.45,
2025-06-19 18:10:44,2025-06-19,18:10:44,,17.5,,57.1,,26.7,,20.586,,213.2,,3.95,,1.87
2025-06-19 18:11:25,2025-06-19,18:11:25,1310.8,,0.0,,27.9,,9.406,,302.8,,1.93,,0.64,
2025-06-19 18:11:48,2025-06-19,18:11:48,,17.5,,57.0,,26.7,,20.571,,204.5,,4.69,,2.81
2025-06-19 18:12:28,2025-06-19,18:12:28,1310.8,,0.0,,27.9,,9.406,,298.9,,1.98,,1.06,
2025-06-19 18:12:51,2025-06-19,18:12:51,,17.5,,57.8,,26.5,,20.517,,192.7,,4.86,,2.18
2025-06-19 18:13:32,2025-06-19,18:13:32,1310.8,,0.0,,27.8,,9.365,,298.4,,1.83,,1.08,
2025-06-19 18:13:54,2025-06-19,18:13:54,,17.4,,57.6,,26.5,,20.486,,211.2,,5.05,,4.24
2025-06-19 18:14:36,2025-06-19,18:14:36,1310.8,,0.0,,27.8,,9.365,,300.1,,1.9,,0.42,
2025-06-19 18:14:58,2025-06-19,18:14:58,,17.5,,57.9,,26.5,,20.532,,188.2,,3.36,,2.2
2025-06-19 18:15:40,2025-06-19,18:15:40,1310.8,,0.0,,27.8,,9.365,,133.2,,1.61,,0.42,
2025-06-19 18:16:02,2025-06-19,18:16:02,,17.6,,57.8,,26.6,,20.606,,215.2,,5.67,,4.45
2025-06-19 18:16:43,2025-06-19,18:16:43,1310.8,,0.0,,27.8,,9.365,,91.8,,0.77,,0.21,
2025-06-19 18:17:05,2025-06-19,18:17:05,,17.8,,58.8,,26.5,,20.67,,228.6,,4.33,,1.13
2025-06-19 18:17:46,2025-06-19,18:17:46,1310.8,,0.0,,27.9,,9.406,,267.9,,0.99,,0.35,
2025-06-19 18:18:08,2025-06-19,18:18:08,,17.8,,58.7,,26.5,,20.654,,206.9,,5.44,,3.95
2025-06-19 18:18:50,2025-06-19,18:18:50,1310.8,,0.0,,27.9,,9.406,,236.3,,0.68,,0.14,
2025-06-19 18:19:12,2025-06-19,18:19:12,,17.8,,58.9,,26.5,,20.685,,228.2,,5.29,,3.98
2025-06-19 18:19:54,2025-06-19,18:19:54,1310.8,,0.0,,27.9,,9.406,,137.2,,0.54,,0.37,
2025-06-19 18:20:16,2025-06-19,18:20:16,,17.9,,59.6,,26.4,,20.702,,241.1,,4.39,,1.97
2025-06-19 18:20:57,2025-06-19,18:20:57,1310.8,,0.0,,27.9,,9.406,,157.8,,0.58,,0.43,
2025-06-19 18:21:19,2025-06-19,18:21:19,,18.0,,59.8,,26.4,,20.732,,215.7,,4.81,,2.53
2025-06-19 18:22:00,2025-06-19,18:22:00,1310.8,,0.0,,27.9,,9.406,,187.8,,0.82,,0.22,
2025-06-19 18:22:22,2025-06-19,18:22:22,,18.0,,60.1,,26.4,,20.778,,224.6,,6.17,,4.14
2025-06-19 18:23:04,2025-06-19,18:23:04,1310.8,,0.0,,27.9,,9.406,,143.1,,0.76,,0.26,
2025-06-19 18:23:26,2025-06-19,18:23:26,,18.0,,60.6,,26.3,,20.763,,225.6,,5.69,,4.08
2025-06-19 18:24:08,2025-06-19,18:24:08,1310.8,,0.0,,27.9,,9.406,,352.4,,0.73,,0.29,
2025-06-19 18:24:30,2025-06-19,18:24:30,,18.0,,61.3,,26.1,,20.688,,235.0,,6.19,,3.1
2025-06-19 18:25:11,2025-06-19,18:25:11,1310.8,,0.0,,27.9,,9.406,,131.3,,0.62,,0.28,
2025-06-19 18:25:33,2025-06-19,18:25:33,,18.2,,61.8,,26.1,,20.763,,207.2,,5.17,,1.95
2025-06-19 18:26:14,2025-06-19,18:26:14,1310.8,,0.0,,27.8,,9.365,,98.7,,0.71,,0.07,
2025-06-19 18:26:36,2025-06-19,18:26:36,,18.2,,62.0,,26.1,,20.792,,227.7,,3.48,,1.55
2025-06-19 18:27:18,2025-06-19,18:27:18,1310.8,,0.0,,27.8,,9.365,,271.4,,0.82,,0.38,
2025-06-19 18:27:40,2025-06-19,18:27:40,,18.1,,61.6,,26.1,,20.733,,186.4,,4.94,,2.04
2025-06-19 18:28:22,2025-06-19,18:28:22,1310.8,,0.0,,27.8,,9.365,,258.9,,0.78,,0.24,
2025-06-19 18:28:44,2025-06-19,18:28:44,,17.9,,60.5,,26.1,,20.568,,198.8,,3.17,,2.81
2025-06-19 18:29:25,2025-06-19,18:29:25,1310.8,,0.0,,27.8,,9.365,,146.6,,0.67,,0.23,
2025-06-19 18:29:47,2025-06-19,18:29:47,,17.7,,60.0,,26.1,,20.493,,192.3,,4.75,,1.85
2025-06-19 18:30:28,2025-06-19,18:30:28,1310.8,,0.0,,27.8,,9.365,,101.5,,0.92,,0.21,
2025-06-19 18:30:50,2025-06-19,18:30:50,,18.0,,60.6,,26.2,,20.673,,207.0,,5.03,,3.58
2025-06-19 18:31:32,2025-06-19,18:31:32,1310.8,,0.0,,27.8,,9.365,,186.4,,0.55,,0.23,
2025-06-19 18:31:54,2025-06-19,18:31:54,,18.0,,61.0,,26.1,,20.643,,214.4,,6.08,,2.35
2025-06-19 18:32:36,2025-06-19,18:32:36,1310.8,,0.0,,27.8,,9.365,,301.1,,0.84,,0.46,
2025-06-19 18:32:58,2025-06-19,18:32:58,,18.1,,61.5,,26.1,,20.718,,235.0,,3.97,,2.55
2025-06-19 18:33:39,2025-06-19,18:33:39,1310.8,,0.0,,27.8,,9.365,,203.2,,0.63,,0.45,
2025-06-19 18:34:01,2025-06-19,18:34:01,,17.9,,60.6,,26.1,,20.583,,190.1,,4.31,,2.59
2025-06-19 18:34:42,2025-06-19,18:34:42,1310.8,,0.0,,27.8,,9.365,,131.7,,1.17,,0.96,
2025-06-19 18:35:05,2025-06-19,18:35:05,,17.8,,60.5,,26.0,,20.478,,210.4,,4.75,,3.82
2025-06-19 18:35:46,2025-06-19,18:35:46,1310.8,,0.0,,27.7,,9.323,,128.3,,0.83,,0.34,
2025-06-19 18:36:08,2025-06-19,18:36:08,,17.8,,61.0,,25.9,,20.463,,174.2,,4.8,,1.08
2025-06-19 18:36:50,2025-06-19,18:36:50,1310.8,,0.0,,27.7,,9.323,,130.1,,0.62,,0.47,
2025-06-19 18:37:12,2025-06-19,18:37:12,,17.8,,60.9,,25.9,,20.448,,196.7,,4.78,,3.09
2025-06-19 18:37:53,2025-06-19,18:37:53,1310.8,,0.0,,27.6,,9.282,,193.7,,0.98,,0.55,
2025-06-19 18:38:16,2025-06-19,18:38:16,,17.8,,61.1,,25.8,,20.387,,202.4,,4.56,,1.56
2025-06-19 18:38:56,2025-06-19,18:38:56,1310.8,,0.0,,27.7,,9.323,,219.1,,0.94,,0.24,
2025-06-19 18:39:19,2025-06-19,18:39:19,,17.6,,61.0,,25.7,,20.282,,205.8,,3.99,,1.99
2025-06-19 18:40:00,2025-06-19,18:40:00,1310.8,,0.0,,27.7,,9.323,,230.7,,0.64,,0.34,
2025-06-19 18:40:22,2025-06-19,18:40:22,,17.6,,61.4,,25.6,,20.251,,197.6,,4.37,,3.62
2025-06-19 18:41:04,2025-06-19,18:41:04,1310.8,,0.0,,27.7,,9.323,,142.1,,0.62,,0.26,
2025-06-19 18:41:26,2025-06-19,18:41:26,,17.7,,62.2,,25.5,,20.278,,191.1,,4.03,,2.86
2025-06-19 18:42:07,2025-06-19,18:42:07,1310.8,,0.0,,27.7,,9.323,,167.8,,0.73,,0.46,
2025-06-19 18:42:30,2025-06-19,18:42:30,,17.9,,62.9,,25.5,,20.381,,212.3,,4.89,,1.59
2025-06-19 18:43:10,2025-06-19,18:43:10,1310.8,,0.0,,27.7,,9.323,,179.4,,0.64,,0.2,
2025-06-19 18:43:33,2025-06-19,18:43:33,,18.0,,63.5,,25.4,,20.377,,190.8,,4.24,,2.92
2025-06-19 18:44:14,2025-06-19,18:44:14,1310.8,,0.0,,27.7,,9.323,,193.0,,1.11,,0.49,
2025-06-19 18:44:36,2025-06-19,18:44:36,,18.2,,64.4,,25.4,,20.508,,201.2,,5.04,,3.11
2025-06-19 18:45:18,2025-06-19,18:45:18,1310.8,,0.0,,27.6,,9.282,,195.5,,0.8,,0.37,
2025-06-19 18:45:40,2025-06-19,18:45:40,,18.2,,64.7,,25.4,,20.552,,192.7,,4.55,,3.46
2025-06-19 18:46:21,2025-06-19,18:46:21,1310.8,,0.0,,27.6,,9.282,,127.6,,0.63,,0.4,
2025-06-19 18:46:44,2025-06-19,18:46:44,,18.2,,65.1,,25.3,,20.518,,205.7,,4.09,,2.3
2025-06-19 18:47:24,2025-06-19,18:47:24,1310.8,,0.0,,27.6,,9.282,,208.5,,0.6,,0.18,
2025-06-19 18:47:47,2025-06-19,18:47:47,,18.1,,65.1,,25.2,,20.426,,216.0,,3.52,,2.64
2025-06-19 18:48:28,2025-06-19,18:48:28,1310.8,,0.0,,27.6,,9.282,,136.7,,0.65,,0.2,
2025-06-19 18:48:50,2025-06-19,18:48:50,,18.0,,65.1,,25.1,,20.335,,218.3,,4.24,,3.51
2025-06-19 18:49:32,2025-06-19,18:49:32,1310.8,,0.0,,27.6,,9.282,,142.2,,0.8,,0.16,
2025-06-19 18:49:54,2025-06-19,18:49:54,,18.2,,65.6,,25.1,,20.407,,202.3,,2.95,,1.13
2025-06-19 18:50:35,2025-06-19,18:50:35,1310.8,,0.0,,27.6,,9.282,,121.4,,0.74,,0.3,
2025-06-19 18:50:58,2025-06-19,18:50:58,,18.1,,65.5,,25.1,,20.392,,215.4,,3.67,,2.17
2025-06-19 18:51:39,2025-06-19,18:51:39,1310.8,,0.0,,27.6,,9.282,,107.7,,0.7,,0.26,
2025-06-19 18:52:01,2025-06-19,18:52:01,,18.1,,65.7,,25.0,,20.329,,205.8,,3.03,,1.01
2025-06-19 18:52:42,2025-06-19,18:52:42,,,,,1310.8,,,,27.5,,0.0,,0.84,
2025-06-19 18:53:04,2025-06-19,18:53:04,,18.1,,65.9,,25.0,,20.358,,212.1,,4.28,,0.83
2025-06-19 18:53:46,2025-06-19,18:53:46,1310.8,,0.0,,27.5,,9.24,,62.7,,0.89,,0.29,
2025-06-19 18:54:08,2025-06-19,18:54:08,,18.2,,66.0,,25.0,,20.372,,195.6,,4.22,,1.23
2025-06-19 18:54:50,2025-06-19,18:54:50,1310.8,,0.0,,27.4,,9.199,,229.9,,0.84,,0.27,
2025-06-19 18:55:12,2025-06-19,18:55:12,,18.1,,66.1,,24.9,,20.294,,210.4,,4.3,,3.02
2025-06-19 18:55:53,2025-06-19,18:55:53,1310.8,,0.0,,27.1,,9.075,,312.1,,1.98,,0.95,
2025-06-19 18:56:15,2025-06-19,18:56:15,,18.2,,66.5,,24.9,,20.351,,196.2,,3.04,,1.7
2025-06-19 18:56:56,2025-06-19,18:56:56,1310.8,,0.0,,26.9,,8.992,,266.8,,1.52,,0.37,
2025-06-19 18:57:18,2025-06-19,18:57:18,,18.3,,67.0,,24.9,,20.422,,197.2,,4.97,,2.79
2025-06-19 18:58:00,2025-06-19,18:58:00,1310.8,,0.0,,26.7,,8.909,,287.3,,1.77,,1.08,
2025-06-19 18:58:22,2025-06-19,18:58:22,,18.4,,67.5,,24.9,,20.493,,216.5,,3.47,,2.67
2025-06-19 18:59:04,2025-06-19,18:59:04,1310.8,,0.0,,26.4,,8.784,,275.5,,1.54,,0.65,
2025-06-19 18:59:26,2025-06-19,18:59:26,,18.5,,67.7,,24.9,,20.522,,196.6,,3.66,,2.59
2025-06-19 19:00:07,2025-06-19,19:00:07,1310.8,,0.0,,26.3,,8.743,,285.8,,2.09,,1.27,
2025-06-19 19:00:29,2025-06-19,19:00:29,,18.5,,68.2,,24.8,,20.5,,214.1,,3.97,,2.43
2025-06-19 19:01:10,2025-06-19,19:01:10,1310.8,,0.0,,26.2,,8.702,,291.6,,1.99,,1.03,
2025-06-19 19:01:32,2025-06-19,19:01:32,,18.6,,68.6,,24.8,,20.556,,222.3,,5.26,,3.29
2025-06-19 19:02:14,2025-06-19,19:02:14,1310.8,,0.0,,26.1,,8.66,,303.0,,1.9,,0.97,
2025-06-19 19:02:36,2025-06-19,19:02:36,,18.7,,69.1,,24.8,,20.627,,232.3,,4.38,,1.77
2025-06-19 19:03:18,2025-06-19,19:03:18,1310.8,,0.0,,26.0,,8.619,,271.6,,1.57,,0.84,
2025-06-19 19:03:40,2025-06-19,19:03:40,,18.7,,69.5,,24.7,,20.59,,212.9,,3.95,,1.7
2025-06-19 19:04:21,2025-06-19,19:04:21,1310.8,,0.0,,25.9,,8.577,,277.5,,1.77,,1.25,
2025-06-19 19:04:43,2025-06-19,19:04:43,,18.8,,69.7,,24.7,,20.618,,214.7,,4.07,,3.53
2025-06-19 19:05:24,2025-06-19,19:05:24,1310.8,,0.0,,25.8,,8.536,,288.0,,1.98,,0.79,
2025-06-19 19:05:46,2025-06-19,19:05:46,,18.9,,70.2,,24.7,,20.688,,222.2,,4.73,,3.67
2025-06-19 19:06:28,2025-06-19,19:06:28,1310.8,,0.0,,25.8,,8.536,,319.6,,1.38,,0.81,
2025-06-19 19:06:50,2025-06-19,19:06:50,,18.9,,70.7,,24.6,,20.665,,223.4,,3.24,,1.88
2025-06-19 19:07:32,2025-06-19,19:07:32,1310.8,,0.0,,25.7,,8.494,,330.7,,1.95,,0.88,
2025-06-19 19:07:54,2025-06-19,19:07:54,,18.9,,70.7,,24.6,,20.665,,205.3,,4.74,,3.31
2025-06-19 19:08:35,2025-06-19,19:08:35,1310.8,,0.0,,25.6,,8.453,,319.6,,1.97,,0.9,
2025-06-19 19:08:57,2025-06-19,19:08:57,,19.0,,71.2,,24.5,,20.641,,209.1,,4.35,,1.01
2025-06-19 19:09:38,2025-06-19,19:09:38,1310.8,,0.0,,25.5,,8.411,,315.4,,1.77,,0.62,
2025-06-19 19:10:00,2025-06-19,19:10:00,,19.0,,71.6,,24.5,,20.697,,232.3,,3.88,,0.98
2025-06-19 19:10:42,2025-06-19,19:10:42,1310.8,,0.0,,25.5,,8.411,,333.5,,2.08,,0.75,
2025-06-19 19:11:04,2025-06-19,19:11:04,,19.0,,71.8,,24.4,,20.631,,197.5,,3.1,,2.34
2025-06-19 19:11:46,2025-06-19,19:11:46,1310.8,,0.0,,25.5,,8.411,,354.8,,1.54,,0.17,
2025-06-19 19:12:08,2025-06-19,19:12:08,,19.0,,72.2,,24.4,,20.686,,229.6,,3.37,,2.71
2025-06-19 19:12:49,2025-06-19,19:12:49,1310.8,,0.0,,25.5,,8.411,,322.7,,1.66,,1.32,
2025-06-19 19:13:11,2025-06-19,19:13:11,,19.1,,72.6,,24.4,,20.741,,213.0,,4.41,,3.0
2025-06-19 19:13:52,2025-06-19,19:13:52,1310.8,,0.0,,25.4,,8.37,,337.2,,1.46,,0.7,
2025-06-19 19:14:42,2025-06-19,19:14:42,,19.3,,73.7,,24.3,,20.799,,202.9,,2.89,,1.65
2025-06-19 19:14:56,2025-06-19,19:14:56,1310.8,,0.0,,25.3,,8.328,,321.0,,1.59,,1.07,
2025-06-19 19:15:44,2025-06-19,19:15:44,,19.3,,73.9,,24.3,,20.826,,230.7,,3.57,,2.98
2025-06-19 19:16:00,2025-06-19,19:16:00,1310.8,,0.0,,25.3,,8.328,,340.1,,1.46,,0.89,
2025-06-19 19:16:48,2025-06-19,19:16:48,,19.2,,74.0,,24.2,,20.746,,216.0,,3.47,,1.64
2025-06-19 19:17:03,2025-06-19,19:17:03,1310.8,,0.0,,25.2,,8.287,,326.5,,2.08,,0.98,
2025-06-19 19:17:52,2025-06-19,19:17:52,,19.2,,73.8,,24.2,,20.718,,231.0,,4.21,,3.02
2025-06-19 19:18:06,2025-06-19,19:18:06,1310.8,,0.0,,25.1,,8.246,,318.9,,1.33,,0.99,
2025-06-19 19:18:55,2025-06-19,19:18:55,,19.1,,74.0,,24.1,,20.651,,204.7,,3.97,,2.56
2025-06-19 19:19:10,2025-06-19,19:19:10,1310.8,,0.0,,25.1,,8.246,,330.3,,1.99,,0.73,
2025-06-19 19:19:58,2025-06-19,19:19:58,,19.1,,74.1,,24.0,,20.571,,201.0,,3.97,,2.78
2025-06-19 19:20:14,2025-06-19,19:20:14,1310.8,,0.0,,25.0,,8.204,,359.2,,1.7,,0.36,
2025-06-19 19:21:02,2025-06-19,19:21:02,,19.1,,74.3,,24.0,,20.598,,218.3,,3.41,,2.81
2025-06-19 19:21:17,2025-06-19,19:21:17,1310.8,,0.0,,25.0,,8.204,,318.5,,2.01,,1.22,
2025-06-19 19:22:06,2025-06-19,19:22:06,,19.0,,74.4,,23.9,,20.517,,195.5,,3.42,,0.83
2025-06-19 19:22:21,2025-06-19,19:22:21,1310.8,,0.0,,24.9,,8.163,,312.4,,1.62,,1.3,
2025-06-19 19:23:10,2025-06-19,19:23:10,,19.0,,74.5,,23.9,,20.531,,213.5,,3.74,,2.72
2025-06-19 19:23:24,2025-06-19,19:23:24,1310.8,,0.0,,24.9,,8.163,,333.8,,1.63,,0.82,
2025-06-19 19:24:13,2025-06-19,19:24:13,,19.1,,74.8,,23.9,,20.572,,217.8,,2.6,,1.48
2025-06-19 19:24:28,2025-06-19,19:24:28,1310.8,,0.0,,24.9,,8.163,,319.9,,1.43,,1.06,
2025-06-19 19:25:16,2025-06-19,19:25:16,,19.2,,75.3,,23.9,,20.639,,208.2,,5.41,,2.78
2025-06-19 19:25:31,2025-06-19,19:25:31,1310.8,,0.0,,24.9,,8.163,,4.7,,1.69,,0.33,
2025-06-19 19:26:20,2025-06-19,19:26:20,,19.3,,75.8,,23.9,,20.707,,211.4,,4.3,,2.15
2025-06-19 19:26:34,2025-06-19,19:26:34,1310.8,,0.0,,24.9,,8.163,,327.9,,1.53,,0.49,
2025-06-19 19:27:24,2025-06-19,19:27:24,,19.3,,76.2,,23.8,,20.667,,229.5,,4.28,,2.65
2025-06-19 19:27:38,2025-06-19,19:27:38,1310.8,,0.0,,24.8,,8.121,,329.1,,1.59,,0.58,
2025-06-19 19:28:27,2025-06-19,19:28:27,,19.4,,76.7,,23.8,,20.734,,212.8,,4.38,,2.11
2025-06-19 19:28:42,2025-06-19,19:28:42,1310.8,,0.0,,24.8,,8.121,,329.3,,1.5,,0.98,
2025-06-19 19:29:30,2025-06-19,19:29:30,,19.4,,77.1,,23.7,,20.693,,213.5,,3.7,,2.09
2025-06-19 19:29:46,2025-06-19,19:29:46,1310.8,,0.0,,24.8,,8.121,,322.8,,2.28,,1.37,
2025-06-19 19:30:34,2025-06-19,19:30:34,,19.5,,77.5,,23.7,,20.747,,213.1,,3.9,,3.66
2025-06-19 19:30:48,2025-06-19,19:30:48,1310.8,,0.0,,24.7,,8.08,,340.3,,1.56,,0.65,
2025-06-19 19:31:38,2025-06-19,19:31:38,,19.6,,78.1,,23.7,,20.828,,212.0,,3.71,,3.14
2025-06-19 19:31:52,2025-06-19,19:31:52,1310.8,,0.0,,24.7,,8.08,,326.6,,1.71,,0.93,
2025-06-19 19:32:41,2025-06-19,19:32:41,,19.8,,78.7,,23.7,,20.909,,235.3,,3.73,,2.73
2025-06-19 19:32:56,2025-06-19,19:32:56,1310.8,,0.0,,24.6,,8.038,,326.9,,1.88,,0.84,
2025-06-19 19:33:44,2025-06-19,19:33:44,,19.9,,79.2,,23.7,,20.976,,220.4,,3.68,,2.1
2025-06-19 19:34:00,2025-06-19,19:34:00,1310.8,,0.0,,24.6,,8.038,,348.3,,1.56,,0.73,
2025-06-19 19:34:48,2025-06-19,19:34:48,,20.0,,79.7,,23.7,,21.043,,203.1,,3.92,,0.98
2025-06-19 19:35:03,2025-06-19,19:35:03,1310.8,,0.0,,24.6,,8.038,,317.3,,1.49,,1.22,
2025-06-19 19:35:52,2025-06-19,19:35:52,,20.0,,80.1,,23.7,,21.097,,200.1,,3.81,,1.53
2025-06-19 19:36:06,2025-06-19,19:36:06,1310.8,,0.0,,24.6,,8.038,,325.0,,1.57,,0.93,
2025-06-19 19:36:55,2025-06-19,19:36:55,,20.0,,80.5,,23.6,,21.054,,215.2,,3.24,,2.16
2025-06-19 19:37:10,2025-06-19,19:37:10,1310.8,,0.0,,24.6,,8.038,,311.9,,2.02,,1.27,
2025-06-19 19:37:58,2025-06-19,19:37:58,,20.1,,80.8,,23.6,,21.094,,233.7,,3.81,,2.66
2025-06-19 19:38:14,2025-06-19,19:38:14,1310.8,,0.0,,24.6,,8.038,,322.9,,1.74,,0.98,
2025-06-19 19:39:02,2025-06-19,19:39:02,,20.2,,81.3,,23.6,,21.161,,226.5,,4.41,,3.49
2025-06-19 19:39:17,2025-06-19,19:39:17,1310.8,,0.0,,24.5,,7.997,,328.6,,2.06,,0.84,
2025-06-19 19:40:06,2025-06-19,19:40:06,,20.2,,81.8,,23.5,,21.131,,215.7,,3.75,,2.85
2025-06-19 19:40:20,2025-06-19,19:40:20,1310.8,,0.0,,24.5,,7.997,,334.7,,1.55,,0.97,
2025-06-19 19:41:09,2025-06-19,19:41:09,,20.3,,82.3,,23.5,,21.198,,228.1,,4.0,,3.4
2025-06-19 19:41:24,2025-06-19,19:41:24,1310.8,,0.0,,24.5,,7.997,,335.5,,2.04,,0.52,
2025-06-19 19:42:12,2025-06-19,19:42:12,,20.4,,82.8,,23.5,,21.264,,228.2,,3.76,,2.06
2025-06-19 19:42:28,2025-06-19,19:42:28,1310.8,,0.0,,24.4,,7.955,,335.8,,1.7,,0.71,
2025-06-19 19:43:16,2025-06-19,19:43:16,,20.3,,83.0,,23.4,,21.194,,220.0,,4.8,,3.4
2025-06-19 19:43:31,2025-06-19,19:43:31,1310.8,,0.0,,24.4,,7.955,,329.9,,1.28,,0.76,
