datetime;hour;CO2;NH3;CH4;Pressure;date;id_channel
2025-04-01 10:39:53;10:39:53;611.7354085;2.75472039;42.03119363;974.25;2025-04-01;3
2025-04-01 10:43:50;10:43:50;478.900341;1.97550626;14.71474165;974.25;2025-04-01;3
2025-04-01 10:47:48;10:47:48;506.6478678;2.36857368;21.11381805;974.19;2025-04-01;3
2025-04-01 10:51:45;10:51:45;517.9829812;2.71460859;32.39501502;974.19;2025-04-01;3
2025-04-01 10:55:49;10:55:49;594.0277098;2.43255483;28.16025492;974.19;2025-04-01;3
2025-04-01 10:59:45;10:59:45;558.8855792;2.19739232;20.60696646;974.19;2025-04-01;3
2025-04-01 11:03:41;11:03:41;719.0200156;3.10372132;56.8708487;974.19;2025-04-01;3
2025-04-01 11:07:43;11:07:43;529.0448275;2.38043773;25.9034157;974.19;2025-04-01;3
2025-04-01 11:11:40;11:11:40;517.56215;2.1375071;18.37262065;974.25;2025-04-01;3
2025-04-01 11:15:38;11:15:38;708.9637916;2.74977704;52.67507719;974.25;2025-04-01;3
2025-04-01 11:19:36;11:19:36;485.2674611;2.16250636;13.44251415;974.25;2025-04-01;3
2025-04-01 11:23:37;11:23:37;510.8069909;2.09132203;11.36937115;974.25;2025-04-01;3
2025-04-01 11:27:36;11:27:36;524.8091897;2.63664481;27.41347357;974.25;2025-04-01;3
2025-04-01 11:31:32;11:31:32;511.0857232;1.86293899;13.61841265;974.25;2025-04-01;3
2025-04-01 11:35:30;11:35:30;483.3108697;1.95587408;13.10991153;974.25;2025-04-01;3
2025-04-01 11:39:31;11:39:31;500.9748458;1.66972439;8.61992616;974.25;2025-04-01;3
2025-04-01 11:43:32;11:43:32;525.1207141;1.73116324;16.19075948;974.19;2025-04-01;3
2025-04-01 11:47:29;11:47:29;488.6231794;1.9606762;15.19655058;974.19;2025-04-01;3
2025-04-01 11:51:25;11:51:25;558.1204317;2.10417476;25.50753161;974.19;2025-04-01;3
2025-04-01 11:55:25;11:55:25;519.6936323;1.57128099;10.63203703;974.19;2025-04-01;3
2025-04-01 11:59:22;11:59:22;630.6454819;1.66195626;24.37986179;974.06;2025-04-01;3
2025-04-01 12:03:19;12:03:19;572.27566;1.59698644;19.57076985;974.06;2025-04-01;3
2025-04-01 12:07:22;12:07:22;513.8293234;1.66125007;11.84953056;974.0;2025-04-01;3
2025-04-01 12:11:20;12:11:20;542.4458391;1.96208858;21.32525615;974.0;2025-04-01;3
2025-04-01 12:15:15;12:15:15;583.0423781;2.21603584;28.98951212;974.06;2025-04-01;3
2025-04-01 12:19:12;12:19:12;620.3706444;2.76474834;43.65671769;974.06;2025-04-01;3
2025-04-01 12:23:14;12:23:14;629.3338005;2.55091289;35.83800694;974.0;2025-04-01;3
2025-04-01 12:27:10;12:27:10;505.9756311;2.26829417;17.9947313;974.0;2025-04-01;3
2025-04-01 12:31:07;12:31:07;637.8050762;1.90502813;17.7068156;974.06;2025-04-01;3
2025-04-01 12:35:03;12:35:03;663.8747438;3.40470108;55.06837645;974.06;2025-04-01;3
2025-04-01 12:39:00;12:39:00;478.4685793;2.19795728;13.98520525;974.06;2025-04-01;3
2025-04-01 12:42:57;12:42:57;539.0955862;2.44314773;24.9511945;974.06;2025-04-01;3
2025-04-01 12:46:58;12:46:58;533.5865244;2.77350515;32.15358571;974.0;2025-04-01;3
2025-04-01 12:50:54;12:50:54;539.4562986;2.19894595;17.43839419;974.06;2025-04-01;3
2025-04-01 12:54:51;12:54:51;595.5033513;2.08581372;23.20420601;974.06;2025-04-01;3
2025-04-01 12:58:49;12:58:49;721.4247648;2.87053616;45.72911091;974.0;2025-04-01;3
2025-04-01 13:02:45;13:02:45;489.8364846;2.33397019;26.53922954;974.06;2025-04-01;3
2025-04-01 13:06:42;13:06:42;464.9965183;2.03129557;13.19688606;974.19;2025-04-01;3
2025-04-01 13:10:37;13:10:37;459.1595361;1.64303027;9.25798934;974.19;2025-04-01;3
2025-04-01 13:14:34;13:14:34;460.1323665;1.50447506;9.07669242;974.19;2025-04-01;3
2025-04-01 13:18:31;13:18:31;583.0970315;1.84457795;31.72920996;974.19;2025-04-01;3
2025-04-01 13:22:28;13:22:28;472.598805;1.2860211;15.70190262;974.19;2025-04-01;3
2025-04-01 13:26:40;13:26:40;466.4994866;1.33398578;13.12775631;974.19;2025-04-01;3
2025-04-01 13:30:40;13:30:40;547.2990602;1.71675689;26.52873261;974.25;2025-04-01;3
2025-04-01 13:34:38;13:34:38;484.1470666;1.12337057;13.48855067;974.19;2025-04-01;3
2025-04-01 13:38:34;13:38:34;475.3369399;1.40411081;18.1251931;974.19;2025-04-01;3
2025-04-01 13:42:30;13:42:30;473.9323478;1.35483262;19.85718599;974.19;2025-04-01;3
2025-04-01 13:46:37;13:46:37;454.934829;0.9106509;8.58843538;974.19;2025-04-01;3
2025-04-01 13:50:42;13:50:42;559.2134995;1.07362629;19.32934053;974.06;2025-04-01;3
2025-04-01 13:54:39;13:54:39;473.0087055;1.19093918;13.21113189;974.19;2025-04-01;3
2025-04-01 13:58:47;13:58:47;459.5421099;0.80881777;7.55313851;974.19;2025-04-01;3
2025-04-01 14:02:43;14:02:43;497.8158798;1.16406145;17.34542141;974.19;2025-04-01;3
2025-04-01 14:06:41;14:06:41;501.1661327;0.9480368;13.98625494;974.19;2025-04-01;3
2025-04-01 14:10:39;14:10:39;622.2288597;1.66675838;35.44512197;974.06;2025-04-01;3
2025-04-01 14:14:37;14:14:37;489.2680894;0.87904167;11.75430844;974.06;2025-04-01;3
2025-04-01 14:18:33;14:18:33;454.2188695;0.86912671;7.59437643;974.06;2025-04-01;3
2025-04-01 14:22:34;14:22:34;521.2785806;1.03578843;17.73980594;974.06;2025-04-01;3
2025-04-01 14:26:32;14:26:32;572.9315007;1.20670143;23.67056946;974.06;2025-04-01;3
2025-04-01 14:30:29;14:30:29;475.708583;1.02252611;10.74525388;974.06;2025-04-01;3
2025-04-01 14:34:24;14:34:24;514.6655203;1.2804563;15.0690879;974.0;2025-04-01;3
2025-04-01 14:38:20;14:38:20;519.9231765;1.21572658;12.83294262;974.0;2025-04-01;3
2025-04-01 14:42:18;14:42:18;588.8356376;1.78864741;32.02462346;974.0;2025-04-01;3
2025-04-01 14:46:22;14:46:22;559.2681529;1.24771716;20.5784748;973.88;2025-04-01;3
2025-04-01 14:50:23;14:50:23;544.0690448;1.24304215;17.06800263;973.88;2025-04-01;3
2025-04-01 14:54:23;14:54:23;488.311655;1.40283967;12.55687345;973.88;2025-04-01;3
2025-04-01 14:58:21;14:58:21;562.6566632;1.27373333;12.94645939;973.88;2025-04-01;3
2025-04-01 15:02:25;15:02:25;441.6540549;1.16712633;6.26516561;974.0;2025-04-01;3
2025-04-01 15:06:22;15:06:22;625.5080631;1.13862435;19.43730892;974.06;2025-04-01;3
2025-04-01 15:10:22;15:10:22;563.4218107;1.38816496;16.19075948;974.19;2025-04-01;3
2025-04-01 15:14:20;15:14:20;524.8583778;1.26326754;11.10844754;974.19;2025-04-01;3
2025-04-01 15:18:24;15:18:24;553.3655867;1.72170025;23.62708219;974.19;2025-04-01;3
2025-04-01 15:22:21;15:22:21;503.2047041;1.33284175;12.19472949;974.19;2025-04-01;3
2025-04-01 15:26:19;15:26:19;590.4752393;1.34818027;21.0658321;974.19;2025-04-01;3
2025-04-01 15:30:17;15:30:17;596.3231522;1.6030597;22.51140885;974.19;2025-04-01;3
2025-04-01 15:34:13;15:34:13;531.5042302;1.25037245;11.41210863;974.19;2025-04-01;3
2025-04-01 15:38:15;15:38:15;571.4012058;1.4670468;16.64512645;974.25;2025-04-01;3
2025-04-01 15:42:21;15:42:21;776.2421163;1.77028637;43.81867027;974.25;2025-04-01;3
2025-04-01 15:46:17;15:46:17;531.5862102;1.40152615;14.53134535;974.38;2025-04-01;3
2025-04-01 15:50:14;15:50:14;478.4139259;1.4506631;6.63675681;974.25;2025-04-01;3
2025-04-01 15:54:20;15:54:20;587.7972232;1.62608162;22.32846242;974.19;2025-04-01;3
2025-04-01 15:58:16;15:58:16;477.3755114;1.23062727;6.3324959;974.19;2025-04-01;3
2025-04-01 16:02:17;16:02:17;583.0970315;1.35181011;12.64249838;974.25;2025-04-01;3
2025-04-01 16:06:19;16:06:19;576.6479313;1.36341993;18.81349157;974.38;2025-04-01;3
2025-04-01 16:10:20;16:10:20;533.6193164;1.54359819;17.71881208;974.38;2025-04-01;3
2025-04-01 16:14:19;16:14:19;603.5920532;1.42015554;19.63375141;974.38;2025-04-01;3
2025-04-01 16:18:16;16:18:16;529.7389256;1.13219799;8.06748791;974.5;2025-04-01;3
2025-04-01 16:22:13;16:22:13;478.0204215;1.45306416;12.08496163;974.5;2025-04-01;3
2025-04-01 16:26:14;16:26:14;492.388798;1.30515895;9.95663478;974.5;2025-04-01;3
2025-04-01 16:30:10;16:30:10;502.7948037;1.81435286;22.82931577;974.5;2025-04-01;3
2025-04-01 16:34:16;16:34:16;544.0909062;1.39028354;17.92875062;974.5;2025-04-01;3
2025-04-01 16:38:22;16:38:22;559.0495394;1.23026005;16.98552678;974.5;2025-04-01;3
2025-04-01 16:42:30;16:42:30;498.641146;1.33590663;13.93377031;974.56;2025-04-01;3
2025-04-01 16:46:27;16:46:27;497.3021379;1.24678498;12.57771735;974.56;2025-04-01;3
2025-04-01 16:50:27;16:50:27;563.6950776;1.33128812;18.08170583;974.56;2025-04-01;3
2025-04-01 16:54:24;16:54:24;515.4197371;1.17010647;11.26095289;974.56;2025-04-01;3
2025-04-01 16:58:31;16:58:31;507.8666384;1.14328523;10.11393873;974.56;2025-04-01;3
2025-04-01 17:02:33;17:02:33;540.3908716;1.4506631;18.17167949;974.56;2025-04-01;3
2025-04-01 17:06:39;17:06:39;501.6580132;1.09707192;6.73062933;974.56;2025-04-01;3
2025-04-01 17:10:37;17:10:37;649.7741689;1.9242366;36.77523253;974.56;2025-04-01;3
2025-04-01 17:14:32;17:14:32;609.8771932;1.70489284;23.53560898;974.56;2025-04-01;3
2025-04-01 17:18:32;17:18:32;462.220126;1.42919481;7.97211583;974.56;2025-04-01;3
2025-04-01 17:22:37;17:22:37;487.5410422;1.41032532;11.55951547;974.56;2025-04-01;3
2025-04-01 17:26:32;17:26:32;508.7192313;1.42241536;12.34828453;974.56;2025-04-01;3
2025-04-01 17:30:35;17:30:35;509.9981207;1.11128053;10.11303899;974.56;2025-04-01;3
2025-04-01 17:34:41;17:34:41;479.5561817;1.06025098;5.30784591;974.56;2025-04-01;3
2025-04-01 17:38:42;17:38:42;494.5913297;1.35027061;10.05875488;974.56;2025-04-01;3
2025-04-01 17:42:38;17:42:38;507.5441834;1.36052454;10.75290164;974.56;2025-04-01;3
2025-04-01 17:46:39;17:46:39;571.0732854;1.85488838;23.43363883;974.69;2025-04-01;3
2025-04-01 17:50:39;17:50:39;521.4480062;1.56266542;14.28406775;974.69;2025-04-01;3
2025-04-01 17:54:35;17:54:35;615.4518391;1.72268892;24.36486618;974.56;2025-04-01;3
2025-04-01 17:58:30;17:58:30;600.7500769;1.41436475;13.79476101;974.56;2025-04-01;3
2025-04-01 18:02:28;18:02:28;520.7593734;1.2550192;10.81483351;974.69;2025-04-01;3
2025-04-01 18:06:25;18:06:25;603.5920532;1.83935212;21.98056428;974.69;2025-04-01;3
2025-04-01 18:10:29;18:10:29;578.0689195;1.41170946;14.75403015;974.75;2025-04-01;3
2025-04-01 18:14:32;18:14:32;641.7947737;1.83186646;29.30292036;974.88;2025-04-01;3
2025-04-01 18:18:27;18:18:27;751.0469029;2.00926232;32.39501502;974.88;2025-04-01;3
2025-04-01 18:22:23;18:22:23;564.7881454;1.57410576;15.33151106;974.88;2025-04-01;3
2025-04-01 18:26:22;18:26:22;582.0586171;1.46803547;16.91654698;974.88;2025-04-01;3
2025-04-01 18:30:20;18:30:20;818.9264149;2.40628442;60.31384062;975.0;2025-04-01;3
2025-04-01 18:34:16;18:34:16;662.8363294;2.1079882;36.14991561;975.0;2025-04-01;3
2025-04-01 18:38:13;18:38:13;564.3509183;1.51252567;14.43732288;975.0;2025-04-01;3
2025-04-01 18:42:11;18:42:11;500.526688;1.44148259;9.32606941;975.06;2025-04-01;3
2025-04-01 18:46:08;18:46:08;635.0177532;2.05742473;29.21894494;975.06;2025-04-01;3
2025-04-01 18:50:03;18:50:03;525.4759611;2.01194586;25.12664313;975.06;2025-04-01;3
2025-04-01 18:54:06;18:54:06;632.613004;2.59187213;40.04127626;975.06;2025-04-01;3
2025-04-01 18:58:03;18:58:03;566.3730938;1.77508849;19.26186029;975.19;2025-04-01;3
2025-04-01 19:02:04;19:02:04;572.7675406;1.98525174;26.81814788;975.19;2025-04-01;3
2025-04-01 19:06:10;19:06:10;716.3419994;2.52308886;53.91221497;975.25;2025-04-01;3
2025-04-01 19:10:08;19:10:08;559.6507267;1.98044962;27.1705447;975.25;2025-04-01;3
2025-04-01 19:14:05;19:14:05;696.8307388;2.4831183;51.92079803;975.25;2025-04-01;3
2025-04-01 19:18:03;19:18:03;638.6795304;2.32267109;41.41187496;975.25;2025-04-01;3
2025-04-01 19:21:59;19:21:59;814.0076097;2.45698913;49.70894565;975.38;2025-04-01;3
2025-04-01 19:25:57;19:25:57;510.0309127;2.18905924;24.84022699;975.38;2025-04-01;3
2025-04-01 19:29:55;19:29:55;507.7136089;2.03553273;20.36253802;975.5;2025-04-01;3
2025-04-01 19:33:52;19:33:52;613.757584;2.28001699;40.29770118;975.5;2025-04-01;3
2025-04-01 19:37:50;19:37:50;588.0158367;2.44681994;34.67884633;975.5;2025-04-01;3
2025-04-01 19:41:47;19:41:47;556.5901367;2.07861054;30.07969292;975.56;2025-04-01;3
2025-04-01 19:45:49;19:45:49;546.0529629;1.94019658;26.75366676;975.56;2025-04-01;3
2025-04-01 19:49:47;19:49:47;501.9695375;1.64684371;14.31780787;975.56;2025-04-01;3
2025-04-01 19:53:48;19:53:48;545.7578346;2.13863701;27.65640244;975.56;2025-04-01;3
2025-04-01 19:57:42;19:57:42;572.4396202;1.88073507;28.50365437;975.56;2025-04-01;3
2025-04-01 20:01:48;20:01:48;497.1873658;1.70743513;17.58085248;975.56;2025-04-01;3
2025-04-01 20:05:48;20:05:48;494.3945775;1.45348788;11.7841497;975.69;2025-04-01;3
2025-04-01 20:09:52;20:09:52;474.0744466;1.55108385;10.32927568;975.69;2025-04-01;3
2025-04-01 20:13:48;20:13:48;520.688324;1.76364815;21.21428864;975.75;2025-04-01;3
2025-04-01 20:17:44;20:17:44;531.8376158;1.2797501;13.55858016;975.88;2025-04-01;3
2025-04-01 20:21:56;20:21:56;533.209416;1.18108072;12.77955825;975.88;2025-04-01;3
2025-04-01 20:25:55;20:25:55;524.9622192;1.30265903;14.04188866;976.0;2025-04-01;3
2025-04-01 20:29:53;20:29:53;553.1469731;1.50659364;20.99985142;976.06;2025-04-01;3
2025-04-01 20:33:58;20:33:58;469.2922749;1.54712916;11.76165629;976.06;2025-04-01;3
2025-04-01 20:38:00;20:38:00;505.3744438;1.66930067;12.86383358;976.19;2025-04-01;3
2025-04-01 20:41:58;20:41:58;500.8710043;1.53568882;11.7817504;976.25;2025-04-01;3
2025-04-01 20:46:00;20:46:00;505.7187601;1.78073804;18.23915973;976.25;2025-04-01;3
2025-04-01 20:49:57;20:49:57;512.9384731;1.38224706;12.43540902;976.25;2025-04-01;3
2025-04-01 20:53:56;20:53:56;467.7729106;1.74684074;13.55168218;976.38;2025-04-01;3
2025-04-01 20:58:02;20:58:02;513.5779178;1.51831646;12.81509785;976.38;2025-04-01;3
2025-04-01 21:02:04;21:02:04;527.7495422;1.56775002;13.84544617;976.5;2025-04-01;3
2025-04-01 21:06:04;21:06:04;494.4656269;1.54670545;10.76369848;976.5;2025-04-01;3
2025-04-01 21:10:01;21:10:01;518.5185844;1.65249326;13.71153538;976.56;2025-04-01;3
2025-04-01 21:14:00;21:14:00;575.3909033;1.4236865;11.76690475;976.69;2025-04-01;3
2025-04-01 21:17:58;21:17:58;543.025165;1.6081443;14.3160084;976.69;2025-04-01;3
2025-04-01 21:21:55;21:21:55;625.6720233;1.9618061;25.0666607;976.69;2025-04-01;3
2025-04-01 21:25:52;21:25:52;525.989703;1.73158696;11.10184947;976.69;2025-04-01;3
2025-04-01 21:29:57;21:29:57;534.2642264;1.85192236;12.99669468;976.69;2025-04-01;3
2025-04-01 21:33:54;21:33:54;488.8472583;1.9468348;11.64574023;976.69;2025-04-01;3
2025-04-01 21:37:51;21:37:51;482.5074649;1.98143829;11.95180062;976.75;2025-04-01;3
2025-04-01 21:41:47;21:41:47;497.5754048;2.03058937;15.11257517;976.75;2025-04-01;3
2025-04-01 21:45:45;21:45:45;488.278863;1.85559457;12.07596426;976.75;2025-04-01;3
2025-04-01 21:49:47;21:49:47;466.5814667;1.72212396;8.17710581;976.75;2025-04-01;3
2025-04-01 21:53:44;21:53:44;471.5658559;1.80842083;11.15088512;976.75;2025-04-01;3
2025-04-01 21:57:45;21:57:45;471.3909651;1.62339808;6.58877086;976.69;2025-04-01;3
2025-04-01 22:01:50;22:01:50;525.4431691;1.50306268;10.45853783;976.69;2025-04-01;3
2025-04-01 22:05:47;22:05:47;512.3318205;1.50362763;9.82227412;976.69;2025-04-01;3
2025-04-01 22:09:45;22:09:45;590.4752393;1.71463831;16.88055752;976.75;2025-04-01;3
2025-04-01 22:13:47;22:13:47;560.1972606;1.90008478;18.21966544;976.75;2025-04-01;3
2025-04-01 22:17:49;22:17:49;553.6388536;1.92988615;16.71410625;976.75;2025-04-01;3
2025-04-01 22:21:45;22:21:45;539.576536;1.82127356;13.81770429;976.88;2025-04-01;3
2025-04-01 22:25:42;22:25:42;590.4752393;2.01759541;20.76442036;976.88;2025-04-01;3
2025-04-01 22:29:39;22:29:39;626.7104378;2.25049809;28.18874658;977.0;2025-04-01;3
2025-04-01 22:33:35;22:33:35;622.0648995;2.31645658;29.15596338;977.0;2025-04-01;3
2025-04-01 22:37:31;22:37:31;605.7781889;1.95290806;18.23466105;977.0;2025-04-01;3
2025-04-01 22:41:27;22:41:27;567.3022014;2.14795876;16.75759352;977.06;2025-04-01;3
2025-04-01 22:45:24;22:45:24;639.2260644;2.44371269;27.18554031;977.06;2025-04-01;3
2025-04-01 22:49:19;22:49:19;623.1033139;2.21349354;20.80640806;977.19;2025-04-01;3
2025-04-01 22:53:22;22:53:22;563.9136912;2.07620948;10.52271904;977.19;2025-04-01;3
2025-04-01 22:57:18;22:57:18;557.2459774;2.0051664;11.98823995;977.19;2025-04-01;3
2025-04-01 23:01:16;23:01:16;651.5230774;2.5006319;29.64182113;977.19;2025-04-01;3
2025-04-01 23:05:13;23:05:13;688.9606504;2.50204429;24.98418484;977.25;2025-04-01;3
2025-04-01 23:09:12;23:09:12;691.9665869;2.64144692;24.46833588;977.38;2025-04-01;3
2025-04-01 23:13:11;23:13:11;643.7076424;2.03171928;20.40902441;977.38;2025-04-01;3
2025-04-01 23:17:08;23:17:08;638.5702237;2.56305942;22.68535792;977.38;2025-04-01;3
2025-04-01 23:21:10;23:21:10;663.8747438;2.73226343;26.759665;977.38;2025-04-01;3
2025-04-01 23:25:09;23:25:09;618.0205485;2.51560321;21.36124561;977.38;2025-04-01;3
2025-04-01 23:29:07;23:29:07;566.4824006;2.20035834;13.24532188;977.38;2025-04-01;3
2025-04-01 23:33:06;23:33:06;575.4455567;2.39357293;15.29402204;977.5;2025-04-01;3
2025-04-01 23:37:08;23:37:08;593.918403;2.36899739;17.82828003;977.5;2025-04-01;3
2025-04-01 23:41:05;23:41:05;650.0474358;2.24753208;22.21749491;977.5;2025-04-01;3
2025-04-01 23:45:07;23:45:07;657.480297;2.3664551;25.32608474;977.5;2025-04-01;3
2025-04-01 23:49:02;23:49:02;563.1485437;2.35487352;14.3136091;977.5;2025-04-01;3
2025-04-01 23:53:00;23:53:00;590.5845461;2.74723474;23.41864322;977.56;2025-04-01;3
2025-04-01 23:57:01;23:57:01;677.8113586;3.07928702;33.56767167;977.56;2025-04-01;3
2025-04-02 00:00:58;00:00:58;790.0147709;3.17702423;49.80941623;977.69;2025-04-02;3
2025-04-02 00:04:55;00:04:55;561.6729021;2.15374955;15.05559185;977.69;2025-04-02;3
2025-04-02 00:08:52;00:08:52;614.5773849;1.99923437;13.27981178;977.75;2025-04-02;3
2025-04-02 00:12:52;00:12:52;703.9356796;2.19400259;22.12902081;977.75;2025-04-02;3
2025-04-02 00:16:50;00:16:50;640.3191322;2.02479858;18.17467861;977.88;2025-04-02;3
2025-04-02 00:20:52;00:20:52;632.9409244;2.30205023;17.59284896;977.88;2025-04-02;3
2025-04-02 00:24:53;00:24:53;646.3310052;2.26335082;21.43172497;977.88;2025-04-02;3
2025-04-02 00:28:51;00:28:51;605.1223482;2.37351703;19.50029048;978.0;2025-04-02;3
2025-04-02 00:32:49;00:32:49;588.3437571;2.25007437;17.59884721;978.0;2025-04-02;3
2025-04-02 00:36:56;00:36:56;555.3331087;2.11010678;13.31775068;978.0;2025-04-02;3
2025-04-02 00:40:59;00:40:59;713.8279434;2.80726121;31.41580172;978.06;2025-04-02;3
2025-04-02 00:44:54;00:44:54;605.4502685;2.22606379;16.03480515;978.19;2025-04-02;3
2025-04-02 00:48:57;00:48:57;592.3334546;2.06194437;13.20678317;978.19;2025-04-02;3
2025-04-02 00:53:05;00:53:05;582.9330713;2.13778958;15.2265418;978.25;2025-04-02;3
2025-04-02 00:57:03;00:57:03;580.6376289;2.323801;16.50266816;978.25;2025-04-02;3
2025-04-02 01:01:04;01:01:04;620.4252978;2.08524876;17.29293678;978.25;2025-04-02;3
2025-04-02 01:05:02;01:05:02;760.5019396;2.28510158;29.04649543;978.25;2025-04-02;3
2025-04-02 01:09:00;01:09:00;662.3991023;2.17889005;21.51270127;978.25;2025-04-02;3
2025-04-02 01:12:59;01:12:59;582.2225773;2.42365679;16.5701484;978.38;2025-04-02;3
2025-04-02 01:17:02;01:17:02;621.0811385;2.39201931;19.10140727;978.38;2025-04-02;3
2025-04-02 01:21:04;01:21:04;537.609014;2.179455;10.00027201;978.38;2025-04-02;3
2025-04-02 01:25:08;01:25:08;546.6432195;2.2472496;9.94403847;978.5;2025-04-02;3
2025-04-02 01:29:06;01:29:06;621.0811385;2.12493685;17.90175852;978.5;2025-04-02;3
2025-04-02 01:33:08;01:33:08;600.0395828;2.05417624;15.26253126;978.5;2025-04-02;3
2025-04-02 01:37:04;01:37:04;580.7469357;2.17366422;12.55372438;978.5;2025-04-02;3
2025-04-02 01:41:00;01:41:00;599.3837421;2.17931377;14.8549506;978.5;2025-04-02;3
2025-04-02 01:44:56;01:44:56;642.395961;2.23722165;17.91225544;978.38;2025-04-02;3
2025-04-02 01:48:53;01:48:53;733.175244;2.55868102;28.16775272;978.38;2025-04-02;3
2025-04-02 01:52:54;01:52:54;625.7813301;2.32902683;14.91868194;978.5;2025-04-02;3
2025-04-02 01:56:51;01:56:51;689.9990648;2.45967267;23.52811117;978.5;2025-04-02;3
2025-04-02 02:00:53;02:00:53;663.2189031;2.48396573;21.45571795;978.5;2025-04-02;3
2025-04-02 02:04:51;02:04:51;628.9512268;2.4091092;21.61617097;978.5;2025-04-02;3
2025-04-02 02:08:50;02:08:50;615.8344129;2.34710539;15.36300184;978.5;2025-04-02;3
2025-04-02 02:12:49;02:12:49;617.5833214;2.45218701;17.03801142;978.5;2025-04-02;3
2025-04-02 02:16:44;02:16:44;688.9606504;2.59709796;28.2337334;978.5;2025-04-02;3
2025-04-02 02:20:42;02:20:42;590.0926656;2.42732899;14.16260331;978.56;2025-04-02;3
2025-04-02 02:24:41;02:24:41;639.0621042;2.74440997;30.79948218;978.56;2025-04-02;3
2025-04-02 02:28:43;02:28:43;612.773823;2.37464694;20.10011486;978.5;2025-04-02;3
2025-04-02 02:32:40;02:32:40;656.9884165;2.34936521;14.27387073;978.5;2025-04-02;3
2025-04-02 02:36:36;02:36:36;639.2807177;2.3978101;16.5356585;978.56;2025-04-02;3
2025-04-02 02:40:31;02:40:31;643.8716026;2.80754368;18.9814424;978.56;2025-04-02;3
2025-04-02 02:44:33;02:44:33;715.8501189;2.66150283;27.97580892;978.56;2025-04-02;3
2025-04-02 02:48:40;02:48:40;716.1233859;2.57421728;28.40018467;978.56;2025-04-02;3
2025-04-02 02:52:43;02:52:43;709.291712;2.50176181;23.28068362;978.56;2025-04-02;3
2025-04-02 02:56:39;02:56:39;658.737325;2.48566059;17.53886477;978.5;2025-04-02;3
2025-04-02 03:00:37;03:00:37;666.8260269;2.28623149;18.87047489;978.56;2025-04-02;3
2025-04-02 03:04:37;03:04:37;663.7107836;2.22606379;21.58468019;978.69;2025-04-02;3
2025-04-02 03:08:37;03:08:37;658.7919784;2.53043327;25.07565806;978.69;2025-04-02;3
2025-04-02 03:12:35;03:12:35;692.8956946;2.60528981;20.00414296;978.75;2025-04-02;3
2025-04-02 03:16:34;03:16:34;659.3385123;2.856836;16.2552406;978.75;2025-04-02;3
2025-04-02 03:20:36;03:20:36;649.227635;2.54568706;15.40798867;978.75;2025-04-02;3
2025-04-02 03:24:34;03:24:34;688.5780767;2.66093787;26.01438321;978.75;2025-04-02;3
2025-04-02 03:28:33;03:28:33;626.7650911;2.48198839;17.76829759;978.75;2025-04-02;3
2025-04-02 03:32:30;03:32:30;693.2236149;2.65684195;25.4850382;978.88;2025-04-02;3
2025-04-02 03:36:27;03:36:27;699.1261812;2.60359494;19.47929663;978.88;2025-04-02;3
2025-04-02 03:40:24;03:40:24;689.5618377;2.78452177;24.79374061;978.88;2025-04-02;3
2025-04-02 03:44:19;03:44:19;613.1017433;2.4761976;15.09008175;978.88;2025-04-02;3
2025-04-02 03:48:23;03:48:23;625.9999437;2.42450422;16.93604127;978.88;2025-04-02;3
2025-04-02 03:52:24;03:52:24;730.7158413;2.38227384;23.0587486;979.0;2025-04-02;3
2025-04-02 03:56:21;03:56:21;717.7629876;2.1732405;20.05062935;979.0;2025-04-02;3
2025-04-02 04:00:18;04:00:18;759.1902582;2.35713334;25.81344205;979.0;2025-04-02;3
2025-04-02 04:04:13;04:04:13;648.4624875;2.68028758;15.46947067;979.0;2025-04-02;3
