1,2,3,4,5,6,Timestamp,Entity Name,,NaN,,,,,2025-09-18 10:10:36,DEV_FARM60_TYPE11_ID2
,820,,,,,2025-09-20 02:50:35,DEV_FARM60_TYPE11_ID2
,,652,,,,2025-09-20 02:50:36,DEV_FARM60_TYPE11_ID3
,,,1 004,,,2025-09-20 02:50:37,DEV_FARM60_TYPE11_ID4
,,,,759,,2025-09-20 02:50:38,DEV_FARM60_TYPE11_ID5
,802,,,,,2025-09-20 03:00:35,DEV_FARM60_TYPE11_ID2
,,640,,,,2025-09-20 03:00:35,DEV_FARM60_TYPE11_ID3
,,,1 003,,,2025-09-20 03:00:37,DEV_FARM60_TYPE11_ID4
,,,,735,,2025-09-20 03:00:38,DEV_FARM60_TYPE11_ID5
,746,,,,,2025-09-20 03:10:35,DEV_FARM60_TYPE11_ID2
,,629,,,,2025-09-20 03:10:35,DEV_FARM60_TYPE11_ID3
,,,971,,,2025-09-20 03:10:37,DEV_FARM60_TYPE11_ID4
,,,,699,,2025-09-20 03:10:38,DEV_FARM60_TYPE11_ID5
,785,,,,,2025-09-20 03:20:35,DEV_FARM60_TYPE11_ID2
,,630,,,,2025-09-20 03:20:35,DEV_FARM60_TYPE11_ID3
,,,1 017,,,2025-09-20 03:20:37,DEV_FARM60_TYPE11_ID4
,,,,694,,2025-09-20 03:20:38,DEV_FARM60_TYPE11_ID5
,746,,,,,2025-09-20 03:30:35,DEV_FARM60_TYPE11_ID2
,,627,,,,2025-09-20 03:30:35,DEV_FARM60_TYPE11_ID3
,,,977,,,2025-09-20 03:30:37,DEV_FARM60_TYPE11_ID4
,,,,701,,2025-09-20 03:30:38,DEV_FARM60_TYPE11_ID5
,805,,,,,2025-09-20 03:40:35,DEV_FARM60_TYPE11_ID2
,,602,,,,2025-09-20 03:40:35,DEV_FARM60_TYPE11_ID3
,,,964,,,2025-09-20 03:40:37,DEV_FARM60_TYPE11_ID4
,,,,698,,2025-09-20 03:40:38,DEV_FARM60_TYPE11_ID5
,850,,,,,2025-09-20 03:50:35,DEV_FARM60_TYPE11_ID2
,,644,,,,2025-09-20 03:50:36,DEV_FARM60_TYPE11_ID3
,,,992,,,2025-09-20 03:50:37,DEV_FARM60_TYPE11_ID4
,,,,699,,2025-09-20 03:50:38,DEV_FARM60_TYPE11_ID5
,788,,,,,2025-09-20 04:00:35,DEV_FARM60_TYPE11_ID2
,,649,,,,2025-09-20 04:00:36,DEV_FARM60_TYPE11_ID3
,,,987,,,2025-09-20 04:00:37,DEV_FARM60_TYPE11_ID4
,,,,719,,2025-09-20 04:00:38,DEV_FARM60_TYPE11_ID5
,797,,,,,2025-09-20 04:10:35,DEV_FARM60_TYPE11_ID2
,,663,,,,2025-09-20 04:10:36,DEV_FARM60_TYPE11_ID3
,,,959,,,2025-09-20 04:10:37,DEV_FARM60_TYPE11_ID4
,,,,742,,2025-09-20 04:10:38,DEV_FARM60_TYPE11_ID5
,938,,,,,2025-09-20 04:20:35,DEV_FARM60_TYPE11_ID2
,,690,,,,2025-09-20 04:20:36,DEV_FARM60_TYPE11_ID3
,,,1 082,,,2025-09-20 04:20:37,DEV_FARM60_TYPE11_ID4
,,,,769,,2025-09-20 04:20:38,DEV_FARM60_TYPE11_ID5
,936,,,,,2025-09-20 04:30:35,DEV_FARM60_TYPE11_ID2
,,631,,,,2025-09-20 04:30:36,DEV_FARM60_TYPE11_ID3
,,,1 012,,,2025-09-20 04:30:37,DEV_FARM60_TYPE11_ID4
,,,,719,,2025-09-20 04:30:38,DEV_FARM60_TYPE11_ID5
,962,,,,,2025-09-20 04:40:35,DEV_FARM60_TYPE11_ID2
,,643,,,,2025-09-20 04:40:36,DEV_FARM60_TYPE11_ID3
,,,1 022,,,2025-09-20 04:40:37,DEV_FARM60_TYPE11_ID4
,,,,734,,2025-09-20 04:40:38,DEV_FARM60_TYPE11_ID5
,939,,,,,2025-09-20 04:50:36,DEV_FARM60_TYPE11_ID2
,,676,,,,2025-09-20 04:50:37,DEV_FARM60_TYPE11_ID3
,,,991,,,2025-09-20 04:50:38,DEV_FARM60_TYPE11_ID4
,,,,755,,2025-09-20 04:50:39,DEV_FARM60_TYPE11_ID5
,873,,,,,2025-09-20 05:00:36,DEV_FARM60_TYPE11_ID2
,,668,,,,2025-09-20 05:00:37,DEV_FARM60_TYPE11_ID3
,,,993,,,2025-09-20 05:00:37,DEV_FARM60_TYPE11_ID4
,,,,763,,2025-09-20 05:00:39,DEV_FARM60_TYPE11_ID5
,735,,,,,2025-09-20 05:10:36,DEV_FARM60_TYPE11_ID2
,,624,,,,2025-09-20 05:10:37,DEV_FARM60_TYPE11_ID3
,,,926,,,2025-09-20 05:10:38,DEV_FARM60_TYPE11_ID4
,,,,716,,2025-09-20 05:10:39,DEV_FARM60_TYPE11_ID5
,756,,,,,2025-09-20 05:20:36,DEV_FARM60_TYPE11_ID2
,,622,,,,2025-09-20 05:20:37,DEV_FARM60_TYPE11_ID3
,,,960,,,2025-09-20 05:20:38,DEV_FARM60_TYPE11_ID4
,,,,696,,2025-09-20 05:20:39,DEV_FARM60_TYPE11_ID5
,802,,,,,2025-09-20 05:30:36,DEV_FARM60_TYPE11_ID2
,,664,,,,2025-09-20 05:30:37,DEV_FARM60_TYPE11_ID3
,,,959,,,2025-09-20 05:30:38,DEV_FARM60_TYPE11_ID4
,,,,732,,2025-09-20 05:30:39,DEV_FARM60_TYPE11_ID5
,864,,,,,2025-09-20 05:40:36,DEV_FARM60_TYPE11_ID2
,,649,,,,2025-09-20 05:40:37,DEV_FARM60_TYPE11_ID3
,,,984,,,2025-09-20 05:40:38,DEV_FARM60_TYPE11_ID4
,,,,727,,2025-09-20 05:40:39,DEV_FARM60_TYPE11_ID5
,778,,,,,2025-09-20 05:50:36,DEV_FARM60_TYPE11_ID2
,,603,,,,2025-09-20 05:50:37,DEV_FARM60_TYPE11_ID3
,,,949,,,2025-09-20 05:50:38,DEV_FARM60_TYPE11_ID4
,,,,699,,2025-09-20 05:50:39,DEV_FARM60_TYPE11_ID5
,814,,,,,2025-09-20 06:00:36,DEV_FARM60_TYPE11_ID2
,,638,,,,2025-09-20 06:00:37,DEV_FARM60_TYPE11_ID3
,,,966,,,2025-09-20 06:00:38,DEV_FARM60_TYPE11_ID4
,,,,720,,2025-09-20 06:00:38,DEV_FARM60_TYPE11_ID5
,788,,,,,2025-09-20 06:10:35,DEV_FARM60_TYPE11_ID2
,,685,,,,2025-09-20 06:10:37,DEV_FARM60_TYPE11_ID3
,,,958,,,2025-09-20 06:10:38,DEV_FARM60_TYPE11_ID4
,,,,738,,2025-09-20 06:10:38,DEV_FARM60_TYPE11_ID5
,794,,,,,2025-09-20 06:20:35,DEV_FARM60_TYPE11_ID2
,,652,,,,2025-09-20 06:20:37,DEV_FARM60_TYPE11_ID3
,,,976,,,2025-09-20 06:20:38,DEV_FARM60_TYPE11_ID4
,,,,753,,2025-09-20 06:20:38,DEV_FARM60_TYPE11_ID5
,799,,,,,2025-09-20 06:30:35,DEV_FARM60_TYPE11_ID2
,,652,,,,2025-09-20 06:30:37,DEV_FARM60_TYPE11_ID3
,,,986,,,2025-09-20 06:30:38,DEV_FARM60_TYPE11_ID4
,,,,762,,2025-09-20 06:30:38,DEV_FARM60_TYPE11_ID5
,914,,,,,2025-09-20 06:40:35,DEV_FARM60_TYPE11_ID2
,,637,,,,2025-09-20 06:40:37,DEV_FARM60_TYPE11_ID3
,,,1 025,,,2025-09-20 06:40:38,DEV_FARM60_TYPE11_ID4
,,,,724,,2025-09-20 06:40:38,DEV_FARM60_TYPE11_ID5
,1 093,,,,,2025-09-20 06:50:36,DEV_FARM60_TYPE11_ID2
,,660,,,,2025-09-20 06:50:37,DEV_FARM60_TYPE11_ID3
,,,1 090,,,2025-09-20 06:50:38,DEV_FARM60_TYPE11_ID4
,,,,747,,2025-09-20 06:50:39,DEV_FARM60_TYPE11_ID5
,1 150,,,,,2025-09-20 07:00:36,DEV_FARM60_TYPE11_ID2
,,681,,,,2025-09-20 07:00:37,DEV_FARM60_TYPE11_ID3
,,,1 061,,,2025-09-20 07:00:38,DEV_FARM60_TYPE11_ID4
,,,,778,,2025-09-20 07:00:39,DEV_FARM60_TYPE11_ID5
,895,,,,,2025-09-20 07:10:36,DEV_FARM60_TYPE11_ID2
,,798,,,,2025-09-20 07:10:37,DEV_FARM60_TYPE11_ID3
,,,1 023,,,2025-09-20 07:10:38,DEV_FARM60_TYPE11_ID4
,,,,866,,2025-09-20 07:10:39,DEV_FARM60_TYPE11_ID5
,815,,,,,2025-09-20 07:20:36,DEV_FARM60_TYPE11_ID2
,,678,,,,2025-09-20 07:20:37,DEV_FARM60_TYPE11_ID3
,,,982,,,2025-09-20 07:20:38,DEV_FARM60_TYPE11_ID4
,,,,794,,2025-09-20 07:20:39,DEV_FARM60_TYPE11_ID5
,795,,,,,2025-09-20 07:30:36,DEV_FARM60_TYPE11_ID2
,,670,,,,2025-09-20 07:30:37,DEV_FARM60_TYPE11_ID3
,,,999,,,2025-09-20 07:30:38,DEV_FARM60_TYPE11_ID4
,,,,745,,2025-09-20 07:30:39,DEV_FARM60_TYPE11_ID5
,756,,,,,2025-09-20 07:40:36,DEV_FARM60_TYPE11_ID2
,,641,,,,2025-09-20 07:40:37,DEV_FARM60_TYPE11_ID3
,,,946,,,2025-09-20 07:40:38,DEV_FARM60_TYPE11_ID4
,,,,735,,2025-09-20 07:40:39,DEV_FARM60_TYPE11_ID5
,866,,,,,2025-09-20 07:50:36,DEV_FARM60_TYPE11_ID2
,,637,,,,2025-09-20 07:50:37,DEV_FARM60_TYPE11_ID3
,,,946,,,2025-09-20 07:50:38,DEV_FARM60_TYPE11_ID4
,,,,719,,2025-09-20 07:50:39,DEV_FARM60_TYPE11_ID5
,828,,,,,2025-09-20 08:00:36,DEV_FARM60_TYPE11_ID2
,,650,,,,2025-09-20 08:00:36,DEV_FARM60_TYPE11_ID3
,,,973,,,2025-09-20 08:00:38,DEV_FARM60_TYPE11_ID4
,,,,722,,2025-09-20 08:00:39,DEV_FARM60_TYPE11_ID5
,912,,,,,2025-09-20 08:10:36,DEV_FARM60_TYPE11_ID2
,,621,,,,2025-09-20 08:10:36,DEV_FARM60_TYPE11_ID3
,,,1 001,,,2025-09-20 08:10:38,DEV_FARM60_TYPE11_ID4
,,,,723,,2025-09-20 08:10:39,DEV_FARM60_TYPE11_ID5
,948,,,,,2025-09-20 08:20:36,DEV_FARM60_TYPE11_ID2
,,587,,,,2025-09-20 08:20:36,DEV_FARM60_TYPE11_ID3
,,,978,,,2025-09-20 08:20:38,DEV_FARM60_TYPE11_ID4
,,,,695,,2025-09-20 08:20:39,DEV_FARM60_TYPE11_ID5
,907,,,,,2025-09-20 08:30:36,DEV_FARM60_TYPE11_ID2
,,608,,,,2025-09-20 08:30:36,DEV_FARM60_TYPE11_ID3
,,,979,,,2025-09-20 08:30:38,DEV_FARM60_TYPE11_ID4
,,,,685,,2025-09-20 08:30:39,DEV_FARM60_TYPE11_ID5
,801,,,,,2025-09-20 08:40:36,DEV_FARM60_TYPE11_ID2
,,639,,,,2025-09-20 08:40:36,DEV_FARM60_TYPE11_ID3
,,,936,,,2025-09-20 08:40:38,DEV_FARM60_TYPE11_ID4
,,,,721,,2025-09-20 08:40:39,DEV_FARM60_TYPE11_ID5
,961,,,,,2025-09-20 08:50:36,DEV_FARM60_TYPE11_ID2
,,631,,,,2025-09-20 08:50:37,DEV_FARM60_TYPE11_ID3
,,,944,,,2025-09-20 08:50:38,DEV_FARM60_TYPE11_ID4
,,,,725,,2025-09-20 08:50:39,DEV_FARM60_TYPE11_ID5
,771,,,,,2025-09-20 09:00:36,DEV_FARM60_TYPE11_ID2
,,620,,,,2025-09-20 09:00:37,DEV_FARM60_TYPE11_ID3
,,,929,,,2025-09-20 09:00:38,DEV_FARM60_TYPE11_ID4
,,,,704,,2025-09-20 09:00:39,DEV_FARM60_TYPE11_ID5
,720,,,,,2025-09-20 09:10:36,DEV_FARM60_TYPE11_ID2
,,604,,,,2025-09-20 09:10:37,DEV_FARM60_TYPE11_ID3
,,,880,,,2025-09-20 09:10:38,DEV_FARM60_TYPE11_ID4
,,,,714,,2025-09-20 09:10:39,DEV_FARM60_TYPE11_ID5
,711,,,,,2025-09-20 09:20:36,DEV_FARM60_TYPE11_ID2
,,602,,,,2025-09-20 09:20:37,DEV_FARM60_TYPE11_ID3
,,,889,,,2025-09-20 09:20:38,DEV_FARM60_TYPE11_ID4
,,,,683,,2025-09-20 09:20:39,DEV_FARM60_TYPE11_ID5
,815,,,,,2025-09-20 09:30:36,DEV_FARM60_TYPE11_ID2
,,653,,,,2025-09-20 09:30:37,DEV_FARM60_TYPE11_ID3
,,,911,,,2025-09-20 09:30:38,DEV_FARM60_TYPE11_ID4
,,,,714,,2025-09-20 09:30:39,DEV_FARM60_TYPE11_ID5
,837,,,,,2025-09-20 09:40:36,DEV_FARM60_TYPE11_ID2
,,591,,,,2025-09-20 09:40:37,DEV_FARM60_TYPE11_ID3
,,,901,,,2025-09-20 09:40:38,DEV_FARM60_TYPE11_ID4
,,,,681,,2025-09-20 09:40:39,DEV_FARM60_TYPE11_ID5
,743,,,,,2025-09-20 09:50:36,DEV_FARM60_TYPE11_ID2
,,612,,,,2025-09-20 09:50:37,DEV_FARM60_TYPE11_ID3
,,,920,,,2025-09-20 09:50:38,DEV_FARM60_TYPE11_ID4
,,,,685,,2025-09-20 09:50:39,DEV_FARM60_TYPE11_ID5
,789,,,,,2025-09-20 10:00:36,DEV_FARM60_TYPE11_ID2
,,702,,,,2025-09-20 10:00:37,DEV_FARM60_TYPE11_ID3
,,,940,,,2025-09-20 10:00:38,DEV_FARM60_TYPE11_ID4
,,,,767,,2025-09-20 10:00:39,DEV_FARM60_TYPE11_ID5
,811,,,,,2025-09-20 10:10:36,DEV_FARM60_TYPE11_ID2
,,706,,,,2025-09-20 10:10:37,DEV_FARM60_TYPE11_ID3
,,,931,,,2025-09-20 10:10:38,DEV_FARM60_TYPE11_ID4
,,,,779,,2025-09-20 10:10:39,DEV_FARM60_TYPE11_ID5
,822,,,,,2025-09-20 10:20:36,DEV_FARM60_TYPE11_ID2
,,707,,,,2025-09-20 10:20:36,DEV_FARM60_TYPE11_ID3
,,,1 010,,,2025-09-20 10:20:37,DEV_FARM60_TYPE11_ID4
,,,,807,,2025-09-20 10:20:39,DEV_FARM60_TYPE11_ID5
,813,,,,,2025-09-20 10:30:35,DEV_FARM60_TYPE11_ID2
,,679,,,,2025-09-20 10:30:36,DEV_FARM60_TYPE11_ID3
,,,920,,,2025-09-20 10:30:37,DEV_FARM60_TYPE11_ID4
,,,,757,,2025-09-20 10:30:38,DEV_FARM60_TYPE11_ID5
,809,,,,,2025-09-20 10:40:35,DEV_FARM60_TYPE11_ID2
,,672,,,,2025-09-20 10:40:36,DEV_FARM60_TYPE11_ID3
,,,960,,,2025-09-20 10:40:37,DEV_FARM60_TYPE11_ID4
,,,,710,,2025-09-20 10:40:38,DEV_FARM60_TYPE11_ID5
,780,,,,,2025-09-20 10:50:35,DEV_FARM60_TYPE11_ID2
,,659,,,,2025-09-20 10:50:36,DEV_FARM60_TYPE11_ID3
,,,942,,,2025-09-20 10:50:37,DEV_FARM60_TYPE11_ID4
,,,,756,,2025-09-20 10:50:38,DEV_FARM60_TYPE11_ID5
,785,,,,,2025-09-20 11:00:35,DEV_FARM60_TYPE11_ID2
,,672,,,,2025-09-20 11:00:36,DEV_FARM60_TYPE11_ID3
,,,960,,,2025-09-20 11:00:37,DEV_FARM60_TYPE11_ID4
,,,,720,,2025-09-20 11:00:38,DEV_FARM60_TYPE11_ID5
,713,,,,,2025-09-20 11:10:35,DEV_FARM60_TYPE11_ID2
,,644,,,,2025-09-20 11:10:36,DEV_FARM60_TYPE11_ID3
,,,892,,,2025-09-20 11:10:37,DEV_FARM60_TYPE11_ID4
,,,,722,,2025-09-20 11:10:38,DEV_FARM60_TYPE11_ID5
,728,,,,,2025-09-20 11:20:35,DEV_FARM60_TYPE11_ID2
,,641,,,,2025-09-20 11:20:36,DEV_FARM60_TYPE11_ID3
,,,888,,,2025-09-20 11:20:37,DEV_FARM60_TYPE11_ID4
,,,,702,,2025-09-20 11:20:38,DEV_FARM60_TYPE11_ID5
,722,,,,,2025-09-20 11:30:35,DEV_FARM60_TYPE11_ID2
,,660,,,,2025-09-20 11:30:36,DEV_FARM60_TYPE11_ID3
,,,916,,,2025-09-20 11:30:37,DEV_FARM60_TYPE11_ID4
,,,,726,,2025-09-20 11:30:38,DEV_FARM60_TYPE11_ID5
,688,,,,,2025-09-20 11:40:35,DEV_FARM60_TYPE11_ID2
,,644,,,,2025-09-20 11:40:36,DEV_FARM60_TYPE11_ID3
,,,909,,,2025-09-20 11:40:37,DEV_FARM60_TYPE11_ID4
,,,,704,,2025-09-20 11:40:38,DEV_FARM60_TYPE11_ID5
,730,,,,,2025-09-20 11:50:35,DEV_FARM60_TYPE11_ID2
,,633,,,,2025-09-20 11:50:36,DEV_FARM60_TYPE11_ID3
,,,892,,,2025-09-20 11:50:37,DEV_FARM60_TYPE11_ID4
,,,,718,,2025-09-20 11:50:37,DEV_FARM60_TYPE11_ID5
,699,,,,,2025-09-20 12:00:35,DEV_FARM60_TYPE11_ID2
,,633,,,,2025-09-20 12:00:36,DEV_FARM60_TYPE11_ID3
,,,915,,,2025-09-20 12:00:37,DEV_FARM60_TYPE11_ID4
,,,,694,,2025-09-20 12:00:37,DEV_FARM60_TYPE11_ID5
,721,,,,,2025-09-20 12:10:34,DEV_FARM60_TYPE11_ID2
,,630,,,,2025-09-20 12:10:36,DEV_FARM60_TYPE11_ID3
,,,938,,,2025-09-20 12:10:37,DEV_FARM60_TYPE11_ID4
,,,,724,,2025-09-20 12:10:37,DEV_FARM60_TYPE11_ID5
,714,,,,,2025-09-20 12:20:34,DEV_FARM60_TYPE11_ID2
,,642,,,,2025-09-20 12:20:36,DEV_FARM60_TYPE11_ID3
,,,906,,,2025-09-20 12:20:37,DEV_FARM60_TYPE11_ID4
,,,,701,,2025-09-20 12:20:37,DEV_FARM60_TYPE11_ID5
,726,,,,,2025-09-20 12:30:34,DEV_FARM60_TYPE11_ID2
,,650,,,,2025-09-20 12:30:36,DEV_FARM60_TYPE11_ID3
,,,925,,,2025-09-20 12:30:37,DEV_FARM60_TYPE11_ID4
,,,,707,,2025-09-20 12:30:38,DEV_FARM60_TYPE11_ID5
,781,,,,,2025-09-20 12:40:34,DEV_FARM60_TYPE11_ID2
,,663,,,,2025-09-20 12:40:36,DEV_FARM60_TYPE11_ID3
,,,942,,,2025-09-20 12:40:37,DEV_FARM60_TYPE11_ID4
,,,,728,,2025-09-20 12:40:38,DEV_FARM60_TYPE11_ID5
,858,,,,,2025-09-20 12:50:34,DEV_FARM60_TYPE11_ID2
,,654,,,,2025-09-20 12:50:36,DEV_FARM60_TYPE11_ID3
,,,927,,,2025-09-20 12:50:37,DEV_FARM60_TYPE11_ID4
,,,,713,,2025-09-20 12:50:38,DEV_FARM60_TYPE11_ID5
,775,,,,,2025-09-20 13:00:35,DEV_FARM60_TYPE11_ID2
,,674,,,,2025-09-20 13:00:36,DEV_FARM60_TYPE11_ID3
,,,912,,,2025-09-20 13:00:37,DEV_FARM60_TYPE11_ID4
,,,,753,,2025-09-20 13:00:38,DEV_FARM60_TYPE11_ID5
,796,,,,,2025-09-20 13:10:35,DEV_FARM60_TYPE11_ID2
,,667,,,,2025-09-20 13:10:36,DEV_FARM60_TYPE11_ID3
,,,982,,,2025-09-20 13:10:37,DEV_FARM60_TYPE11_ID4
,,,,757,,2025-09-20 13:10:38,DEV_FARM60_TYPE11_ID5
,851,,,,,2025-09-20 13:20:35,DEV_FARM60_TYPE11_ID2
,,749,,,,2025-09-20 13:20:36,DEV_FARM60_TYPE11_ID3
,,,957,,,2025-09-20 13:20:36,DEV_FARM60_TYPE11_ID4
,,,,768,,2025-09-20 13:20:38,DEV_FARM60_TYPE11_ID5
,828,,,,,2025-09-20 13:30:35,DEV_FARM60_TYPE11_ID2
,,770,,,,2025-09-20 13:30:36,DEV_FARM60_TYPE11_ID3
,,,1 027,,,2025-09-20 13:30:36,DEV_FARM60_TYPE11_ID4
,,,,801,,2025-09-20 13:30:38,DEV_FARM60_TYPE11_ID5
,807,,,,,2025-09-20 13:40:35,DEV_FARM60_TYPE11_ID2
,,756,,,,2025-09-20 13:40:36,DEV_FARM60_TYPE11_ID3
,,,957,,,2025-09-20 13:40:36,DEV_FARM60_TYPE11_ID4
,,,,795,,2025-09-20 13:40:38,DEV_FARM60_TYPE11_ID5
,819,,,,,2025-09-20 13:50:35,DEV_FARM60_TYPE11_ID2
,,718,,,,2025-09-20 13:50:35,DEV_FARM60_TYPE11_ID3
,,,953,,,2025-09-20 13:50:36,DEV_FARM60_TYPE11_ID4
,,,,769,,2025-09-20 13:50:38,DEV_FARM60_TYPE11_ID5
,711,,,,,2025-09-20 14:00:36,DEV_FARM60_TYPE11_ID2
,,637,,,,2025-09-20 14:00:36,DEV_FARM60_TYPE11_ID3
,,,886,,,2025-09-20 14:00:37,DEV_FARM60_TYPE11_ID4
,,,,703,,2025-09-20 14:00:39,DEV_FARM60_TYPE11_ID5
,750,,,,,2025-09-20 14:10:36,DEV_FARM60_TYPE11_ID2
,,648,,,,2025-09-20 14:10:36,DEV_FARM60_TYPE11_ID3
,,,922,,,2025-09-20 14:10:38,DEV_FARM60_TYPE11_ID4
,,,,741,,2025-09-20 14:10:39,DEV_FARM60_TYPE11_ID5
,718,,,,,2025-09-20 14:20:36,DEV_FARM60_TYPE11_ID2
,,630,,,,2025-09-20 14:20:36,DEV_FARM60_TYPE11_ID3
,,,915,,,2025-09-20 14:20:38,DEV_FARM60_TYPE11_ID4
,,,,732,,2025-09-20 14:20:39,DEV_FARM60_TYPE11_ID5
,717,,,,,2025-09-20 14:30:36,DEV_FARM60_TYPE11_ID2
,,667,,,,2025-09-20 14:30:37,DEV_FARM60_TYPE11_ID3
,,,916,,,2025-09-20 14:30:38,DEV_FARM60_TYPE11_ID4
,,,,727,,2025-09-20 14:30:39,DEV_FARM60_TYPE11_ID5
,697,,,,,2025-09-20 14:40:36,DEV_FARM60_TYPE11_ID2
,,657,,,,2025-09-20 14:40:37,DEV_FARM60_TYPE11_ID3
,,,908,,,2025-09-20 14:40:38,DEV_FARM60_TYPE11_ID4
,,,,737,,2025-09-20 14:40:39,DEV_FARM60_TYPE11_ID5
,720,,,,,2025-09-20 14:50:36,DEV_FARM60_TYPE11_ID2
,,649,,,,2025-09-20 14:50:37,DEV_FARM60_TYPE11_ID3
,,,895,,,2025-09-20 14:50:38,DEV_FARM60_TYPE11_ID4
,,,,720,,2025-09-20 14:50:39,DEV_FARM60_TYPE11_ID5
,723,,,,,2025-09-20 15:00:36,DEV_FARM60_TYPE11_ID2
,,677,,,,2025-09-20 15:00:37,DEV_FARM60_TYPE11_ID3
,,,904,,,2025-09-20 15:00:38,DEV_FARM60_TYPE11_ID4
,,,,728,,2025-09-20 15:00:39,DEV_FARM60_TYPE11_ID5
,726,,,,,2025-09-20 15:10:36,DEV_FARM60_TYPE11_ID2
,,688,,,,2025-09-20 15:10:37,DEV_FARM60_TYPE11_ID3
,,,910,,,2025-09-20 15:10:38,DEV_FARM60_TYPE11_ID4
,,,,736,,2025-09-20 15:10:39,DEV_FARM60_TYPE11_ID5
,737,,,,,2025-09-20 15:20:36,DEV_FARM60_TYPE11_ID2
,,663,,,,2025-09-20 15:20:37,DEV_FARM60_TYPE11_ID3
,,,926,,,2025-09-20 15:20:38,DEV_FARM60_TYPE11_ID4
,,,,760,,2025-09-20 15:20:39,DEV_FARM60_TYPE11_ID5
,714,,,,,2025-09-20 15:30:36,DEV_FARM60_TYPE11_ID2
,,640,,,,2025-09-20 15:30:37,DEV_FARM60_TYPE11_ID3
,,,894,,,2025-09-20 15:30:38,DEV_FARM60_TYPE11_ID4
,,,,692,,2025-09-20 15:30:39,DEV_FARM60_TYPE11_ID5
,713,,,,,2025-09-20 15:40:36,DEV_FARM60_TYPE11_ID2
,,652,,,,2025-09-20 15:40:37,DEV_FARM60_TYPE11_ID3
,,,896,,,2025-09-20 15:40:38,DEV_FARM60_TYPE11_ID4
,,,,742,,2025-09-20 15:40:39,DEV_FARM60_TYPE11_ID5
,726,,,,,2025-09-20 15:50:36,DEV_FARM60_TYPE11_ID2
,,683,,,,2025-09-20 15:50:37,DEV_FARM60_TYPE11_ID3
,,,909,,,2025-09-20 15:50:38,DEV_FARM60_TYPE11_ID4
,,,,750,,2025-09-20 15:50:39,DEV_FARM60_TYPE11_ID5
,729,,,,,2025-09-20 16:00:36,DEV_FARM60_TYPE11_ID2
,,688,,,,2025-09-20 16:00:37,DEV_FARM60_TYPE11_ID3
,,,898,,,2025-09-20 16:00:38,DEV_FARM60_TYPE11_ID4
,,,,770,,2025-09-20 16:00:39,DEV_FARM60_TYPE11_ID5
,726,,,,,2025-09-20 16:10:36,DEV_FARM60_TYPE11_ID2
,,737,,,,2025-09-20 16:10:37,DEV_FARM60_TYPE11_ID3
,,,913,,,2025-09-20 16:10:38,DEV_FARM60_TYPE11_ID4
,,,,774,,2025-09-20 16:10:39,DEV_FARM60_TYPE11_ID5
,751,,,,,2025-09-20 16:20:36,DEV_FARM60_TYPE11_ID2
,,715,,,,2025-09-20 16:20:37,DEV_FARM60_TYPE11_ID3
,,,936,,,2025-09-20 16:20:38,DEV_FARM60_TYPE11_ID4
,,,,756,,2025-09-20 16:20:39,DEV_FARM60_TYPE11_ID5
,730,,,,,2025-09-20 16:30:36,DEV_FARM60_TYPE11_ID2
,,638,,,,2025-09-20 16:30:37,DEV_FARM60_TYPE11_ID3
,,,919,,,2025-09-20 16:30:38,DEV_FARM60_TYPE11_ID4
,,,,739,,2025-09-20 16:30:39,DEV_FARM60_TYPE11_ID5
,748,,,,,2025-09-20 16:40:36,DEV_FARM60_TYPE11_ID2
,,645,,,,2025-09-20 16:40:37,DEV_FARM60_TYPE11_ID3
,,,913,,,2025-09-20 16:40:38,DEV_FARM60_TYPE11_ID4
,,,,716,,2025-09-20 16:40:39,DEV_FARM60_TYPE11_ID5
,722,,,,,2025-09-20 16:50:36,DEV_FARM60_TYPE11_ID2
,,646,,,,2025-09-20 16:50:37,DEV_FARM60_TYPE11_ID3
,,,914,,,2025-09-20 16:50:38,DEV_FARM60_TYPE11_ID4
,,,,730,,2025-09-20 16:50:39,DEV_FARM60_TYPE11_ID5
,727,,,,,2025-09-20 17:00:36,DEV_FARM60_TYPE11_ID2
,,688,,,,2025-09-20 17:00:37,DEV_FARM60_TYPE11_ID3
,,,915,,,2025-09-20 17:00:38,DEV_FARM60_TYPE11_ID4
,,,,748,,2025-09-20 17:00:39,DEV_FARM60_TYPE11_ID5
,741,,,,,2025-09-20 17:10:36,DEV_FARM60_TYPE11_ID2
,,673,,,,2025-09-20 17:10:37,DEV_FARM60_TYPE11_ID3
,,,932,,,2025-09-20 17:10:38,DEV_FARM60_TYPE11_ID4
,,,,730,,2025-09-20 17:10:39,DEV_FARM60_TYPE11_ID5
,737,,,,,2025-09-20 17:20:36,DEV_FARM60_TYPE11_ID2
,,679,,,,2025-09-20 17:20:37,DEV_FARM60_TYPE11_ID3
,,,936,,,2025-09-20 17:20:38,DEV_FARM60_TYPE11_ID4
,,,,756,,2025-09-20 17:20:38,DEV_FARM60_TYPE11_ID5
,733,,,,,2025-09-20 17:30:36,DEV_FARM60_TYPE11_ID2
,,678,,,,2025-09-20 17:30:37,DEV_FARM60_TYPE11_ID3
,,,950,,,2025-09-20 17:30:38,DEV_FARM60_TYPE11_ID4
,,,,743,,2025-09-20 17:30:38,DEV_FARM60_TYPE11_ID5
