2,3,4,5,6,Timestamp,Entity Name,NaN,,,,,2025-09-18 10:10:36,DEV_FARM60_TYPE11_ID2
,,,7,,2025-09-19 07:10:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 07:20:36,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-19 07:20:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-19 07:30:37,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-19 07:30:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 07:40:36,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-19 07:40:37,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-19 07:40:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-19 07:40:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 07:50:36,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-19 07:50:38,DEV_FARM60_TYPE11_ID4
,7,,,,2025-09-19 08:00:37,DEV_FARM60_TYPE11_ID3
,,,8,,2025-09-19 08:00:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 08:10:36,DEV_FARM60_TYPE11_ID2
,7,,,,2025-09-19 08:10:37,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-19 08:10:38,DEV_FARM60_TYPE11_ID4
,,,8,,2025-09-19 08:10:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 08:20:36,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-19 08:20:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-19 08:30:37,DEV_FARM60_TYPE11_ID3
,,,6,,2025-09-19 08:30:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 08:40:36,DEV_FARM60_TYPE11_ID2
,7,,,,2025-09-19 08:40:37,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-19 08:40:37,DEV_FARM60_TYPE11_ID4
,,,6,,2025-09-19 08:40:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 08:50:36,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-19 08:50:37,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-19 09:00:36,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-19 09:00:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 09:10:35,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-19 09:10:36,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-19 09:10:37,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-19 09:10:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 09:20:35,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-19 09:20:37,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-19 09:30:35,DEV_FARM60_TYPE11_ID3
,,,8,,2025-09-19 09:30:38,DEV_FARM60_TYPE11_ID5
7,,,,,2025-09-19 09:40:35,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-19 09:40:35,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-19 09:40:37,DEV_FARM60_TYPE11_ID4
,,,8,,2025-09-19 09:40:38,DEV_FARM60_TYPE11_ID5
7,,,,,2025-09-19 09:50:35,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-19 09:50:37,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-19 10:00:35,DEV_FARM60_TYPE11_ID3
,,,9,,2025-09-19 10:00:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 10:10:35,DEV_FARM60_TYPE11_ID2
,7,,,,2025-09-19 10:10:36,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-19 10:10:37,DEV_FARM60_TYPE11_ID4
,,,8,,2025-09-19 10:10:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 10:20:35,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-19 10:20:37,DEV_FARM60_TYPE11_ID4
,7,,,,2025-09-19 10:30:36,DEV_FARM60_TYPE11_ID3
,,,8,,2025-09-19 10:30:38,DEV_FARM60_TYPE11_ID5
7,,,,,2025-09-19 10:40:35,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-19 10:40:36,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-19 10:40:37,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-19 10:40:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 10:50:35,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-19 10:50:37,DEV_FARM60_TYPE11_ID4
,7,,,,2025-09-19 11:00:36,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-19 11:00:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 11:10:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-19 11:10:37,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-19 11:10:38,DEV_FARM60_TYPE11_ID4
,,,6,,2025-09-19 11:10:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 11:20:36,DEV_FARM60_TYPE11_ID2
,,4,,,2025-09-19 11:20:38,DEV_FARM60_TYPE11_ID4
,3,,,,2025-09-19 11:30:37,DEV_FARM60_TYPE11_ID3
,,,4,,2025-09-19 11:30:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 11:40:36,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-19 11:40:37,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-19 11:40:38,DEV_FARM60_TYPE11_ID4
,,,5,,2025-09-19 11:40:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 11:50:36,DEV_FARM60_TYPE11_ID2
,,4,,,2025-09-19 11:50:38,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-19 12:00:37,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-19 12:00:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 12:10:36,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-19 12:10:37,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-19 12:10:38,DEV_FARM60_TYPE11_ID4
,,,6,,2025-09-19 12:10:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 12:20:36,DEV_FARM60_TYPE11_ID2
,,5,,,2025-09-19 12:20:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-19 12:30:37,DEV_FARM60_TYPE11_ID3
,,,6,,2025-09-19 12:30:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 12:40:35,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-19 12:40:37,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-19 12:40:38,DEV_FARM60_TYPE11_ID4
,,,6,,2025-09-19 12:40:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 12:50:35,DEV_FARM60_TYPE11_ID2
,,5,,,2025-09-19 12:50:38,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-19 13:00:37,DEV_FARM60_TYPE11_ID3
,,,6,,2025-09-19 13:00:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 13:10:36,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-19 13:10:37,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-19 13:10:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-19 13:10:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 13:20:36,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-19 13:20:38,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-19 13:30:37,DEV_FARM60_TYPE11_ID3
,,,13,,2025-09-19 13:30:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 13:40:36,DEV_FARM60_TYPE11_ID2
,8,,,,2025-09-19 13:40:37,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-19 13:40:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-19 13:40:38,DEV_FARM60_TYPE11_ID5
8,,,,,2025-09-19 13:50:36,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-19 13:50:38,DEV_FARM60_TYPE11_ID4
,8,,,,2025-09-19 14:00:37,DEV_FARM60_TYPE11_ID3
,,,10,,2025-09-19 14:00:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 14:10:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-19 14:10:37,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-19 14:10:37,DEV_FARM60_TYPE11_ID4
,,,5,,2025-09-19 14:10:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 14:20:36,DEV_FARM60_TYPE11_ID2
,,5,,,2025-09-19 14:20:37,DEV_FARM60_TYPE11_ID4
,7,,,,2025-09-19 14:30:37,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-19 14:30:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 14:40:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-19 14:40:37,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-19 14:40:37,DEV_FARM60_TYPE11_ID4
,,,6,,2025-09-19 14:40:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 14:50:36,DEV_FARM60_TYPE11_ID2
,,4,,,2025-09-19 14:50:37,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-19 15:00:37,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-19 15:00:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 15:10:36,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-19 15:10:36,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-19 15:10:38,DEV_FARM60_TYPE11_ID4
,,,5,,2025-09-19 15:10:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 15:20:36,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-19 15:20:38,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-19 15:30:36,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-19 15:30:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 15:40:36,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-19 15:40:36,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-19 15:40:38,DEV_FARM60_TYPE11_ID4
,,,5,,2025-09-19 15:40:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 15:50:36,DEV_FARM60_TYPE11_ID2
,,5,,,2025-09-19 15:50:38,DEV_FARM60_TYPE11_ID4
,3,,,,2025-09-19 16:00:37,DEV_FARM60_TYPE11_ID3
,,,4,,2025-09-19 16:00:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 16:10:36,DEV_FARM60_TYPE11_ID2
,2,,,,2025-09-19 16:10:37,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-19 16:10:38,DEV_FARM60_TYPE11_ID4
,,,3,,2025-09-19 16:10:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 16:20:36,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-19 16:20:38,DEV_FARM60_TYPE11_ID4
,3,,,,2025-09-19 16:30:37,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-19 16:30:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 16:40:36,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-19 16:40:37,DEV_FARM60_TYPE11_ID3
,,3,,,2025-09-19 16:40:38,DEV_FARM60_TYPE11_ID4
,,,4,,2025-09-19 16:40:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 16:50:36,DEV_FARM60_TYPE11_ID2
,,4,,,2025-09-19 16:50:38,DEV_FARM60_TYPE11_ID4
,3,,,,2025-09-19 17:00:37,DEV_FARM60_TYPE11_ID3
,,,4,,2025-09-19 17:00:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 17:10:36,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-19 17:10:37,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-19 17:10:38,DEV_FARM60_TYPE11_ID4
,,,4,,2025-09-19 17:10:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 17:20:36,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-19 17:20:38,DEV_FARM60_TYPE11_ID4
,3,,,,2025-09-19 17:30:37,DEV_FARM60_TYPE11_ID3
,,,4,,2025-09-19 17:30:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 17:40:35,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-19 17:40:37,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-19 17:40:38,DEV_FARM60_TYPE11_ID4
,,,5,,2025-09-19 17:40:38,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 17:50:35,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-19 17:50:37,DEV_FARM60_TYPE11_ID4
,3,,,,2025-09-19 18:00:37,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-19 18:00:38,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 18:10:36,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-19 18:10:36,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-19 18:10:37,DEV_FARM60_TYPE11_ID4
,,,4,,2025-09-19 18:10:38,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 18:20:35,DEV_FARM60_TYPE11_ID2
,,4,,,2025-09-19 18:20:37,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-19 18:30:36,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-19 18:30:38,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 18:40:34,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-19 18:40:36,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-19 18:40:37,DEV_FARM60_TYPE11_ID4
,,,4,,2025-09-19 18:40:38,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 18:50:34,DEV_FARM60_TYPE11_ID2
,,4,,,2025-09-19 18:50:37,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-19 19:00:36,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-19 19:00:37,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 19:10:34,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-19 19:10:36,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-19 19:10:37,DEV_FARM60_TYPE11_ID4
,,,4,,2025-09-19 19:10:37,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 19:20:35,DEV_FARM60_TYPE11_ID2
,,4,,,2025-09-19 19:20:37,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-19 19:30:36,DEV_FARM60_TYPE11_ID3
,,,4,,2025-09-19 19:30:37,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 19:40:35,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-19 19:40:36,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-19 19:40:37,DEV_FARM60_TYPE11_ID4
,,,5,,2025-09-19 19:40:37,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 19:50:36,DEV_FARM60_TYPE11_ID2
,,5,,,2025-09-19 19:50:38,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-19 20:00:37,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-19 20:00:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 20:10:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-19 20:10:37,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-19 20:10:38,DEV_FARM60_TYPE11_ID4
,,,6,,2025-09-19 20:10:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-19 20:20:36,DEV_FARM60_TYPE11_ID2
,,5,,,2025-09-19 20:20:38,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-19 20:30:37,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-19 20:30:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 20:40:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-19 20:40:37,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-19 20:40:38,DEV_FARM60_TYPE11_ID4
,,,6,,2025-09-19 20:40:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 20:50:36,DEV_FARM60_TYPE11_ID2
,,5,,,2025-09-19 20:50:37,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-19 21:00:36,DEV_FARM60_TYPE11_ID3
,,,6,,2025-09-19 21:00:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 21:10:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-19 21:10:36,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-19 21:10:37,DEV_FARM60_TYPE11_ID4
,,,6,,2025-09-19 21:10:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 21:20:36,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-19 21:20:37,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-19 21:30:36,DEV_FARM60_TYPE11_ID3
,,,6,,2025-09-19 21:30:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-19 21:40:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-19 21:40:36,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-19 21:40:38,DEV_FARM60_TYPE11_ID4
,,,6,,2025-09-19 21:40:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 21:50:36,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-19 21:50:38,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-19 22:00:37,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-19 22:00:39,DEV_FARM60_TYPE11_ID5
7,,,,,2025-09-19 22:10:36,DEV_FARM60_TYPE11_ID2
,7,,,,2025-09-19 22:10:37,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-19 22:10:38,DEV_FARM60_TYPE11_ID4
,,,9,,2025-09-19 22:10:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 22:20:36,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-19 22:20:38,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-19 22:30:37,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-19 22:30:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 22:40:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-19 22:40:37,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-19 22:40:38,DEV_FARM60_TYPE11_ID4
,,,6,,2025-09-19 22:40:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 22:50:36,DEV_FARM60_TYPE11_ID2
,,9,,,2025-09-19 22:50:38,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-19 23:00:37,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-19 23:00:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 23:10:36,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-19 23:10:37,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-19 23:10:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-19 23:10:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-19 23:20:36,DEV_FARM60_TYPE11_ID2
,,8,,,2025-09-19 23:20:38,DEV_FARM60_TYPE11_ID4
,8,,,,2025-09-19 23:30:37,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-19 23:30:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 23:40:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-19 23:40:37,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-19 23:40:38,DEV_FARM60_TYPE11_ID4
,,,6,,2025-09-19 23:40:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-19 23:50:36,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-19 23:50:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-20 00:00:37,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-20 00:00:39,DEV_FARM60_TYPE11_ID5
9,,,,,2025-09-20 00:10:36,DEV_FARM60_TYPE11_ID2
,7,,,,2025-09-20 00:10:37,DEV_FARM60_TYPE11_ID3
,,9,,,2025-09-20 00:10:38,DEV_FARM60_TYPE11_ID4
,,,9,,2025-09-20 00:10:39,DEV_FARM60_TYPE11_ID5
7,,,,,2025-09-20 00:20:36,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-20 00:20:38,DEV_FARM60_TYPE11_ID4
,8,,,,2025-09-20 00:30:37,DEV_FARM60_TYPE11_ID3
,,,10,,2025-09-20 00:30:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 00:40:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-20 00:40:37,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-20 00:40:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 00:40:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 00:50:35,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-20 00:50:38,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-20 01:00:37,DEV_FARM60_TYPE11_ID3
,,,8,,2025-09-20 01:00:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 01:10:35,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-20 01:10:37,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-20 01:10:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 01:10:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 01:20:35,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-20 01:20:38,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-20 01:30:37,DEV_FARM60_TYPE11_ID3
,,,9,,2025-09-20 01:30:38,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-20 01:40:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-20 01:40:37,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-20 01:40:38,DEV_FARM60_TYPE11_ID4
,,,8,,2025-09-20 01:40:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 01:50:36,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-20 01:50:38,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-20 02:00:37,DEV_FARM60_TYPE11_ID3
,,,8,,2025-09-20 02:00:39,DEV_FARM60_TYPE11_ID5
7,,,,,2025-09-20 02:10:36,DEV_FARM60_TYPE11_ID2
,7,,,,2025-09-20 02:10:37,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-20 02:10:38,DEV_FARM60_TYPE11_ID4
,,,8,,2025-09-20 02:10:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-20 02:20:36,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-20 02:20:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-20 02:30:36,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-20 02:30:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 02:40:35,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-20 02:40:36,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-20 02:40:37,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 02:40:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-20 02:50:35,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-20 02:50:37,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-20 03:00:35,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-20 03:00:38,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-20 03:10:35,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-20 03:10:35,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-20 03:10:37,DEV_FARM60_TYPE11_ID4
,,,5,,2025-09-20 03:10:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 03:20:35,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-20 03:20:37,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-20 03:30:35,DEV_FARM60_TYPE11_ID3
,,,6,,2025-09-20 03:30:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 03:40:35,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-20 03:40:35,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-20 03:40:37,DEV_FARM60_TYPE11_ID4
,,,5,,2025-09-20 03:40:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 03:50:35,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-20 03:50:37,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-20 04:00:36,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-20 04:00:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-20 04:10:35,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-20 04:10:36,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-20 04:10:37,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 04:10:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 04:20:35,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-20 04:20:37,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-20 04:30:36,DEV_FARM60_TYPE11_ID3
,,,6,,2025-09-20 04:30:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 04:40:35,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-20 04:40:36,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-20 04:40:37,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 04:40:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-20 04:50:36,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-20 04:50:38,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-20 05:00:37,DEV_FARM60_TYPE11_ID3
,,,8,,2025-09-20 05:00:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 05:10:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-20 05:10:37,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-20 05:10:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 05:10:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 05:20:36,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-20 05:20:38,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-20 05:30:37,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-20 05:30:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 05:40:36,DEV_FARM60_TYPE11_ID2
,7,,,,2025-09-20 05:40:37,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-20 05:40:38,DEV_FARM60_TYPE11_ID4
,,,6,,2025-09-20 05:40:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 05:50:36,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-20 05:50:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-20 06:00:37,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-20 06:00:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 06:10:35,DEV_FARM60_TYPE11_ID2
