1,2,3,4,5,6,Timestamp,Entity Name,,NaN,,,,,2025-09-18 10:10:36,DEV_FARM60_TYPE11_ID2
,,"18,1",,,,2025-09-22 05:30:36,DEV_FARM60_TYPE11_ID3
,,,"17,4",,,2025-09-22 05:30:37,DEV_FARM60_TYPE11_ID4
,,,,"18,1",,2025-09-22 05:30:38,DEV_FARM60_TYPE11_ID5
,"17,8",,,,,2025-09-22 05:40:35,DEV_FARM60_TYPE11_ID2
,,"18,1",,,,2025-09-22 05:40:36,DEV_FARM60_TYPE11_ID3
,,,"17,4",,,2025-09-22 05:40:37,DEV_FARM60_TYPE11_ID4
,,,,"18,1",,2025-09-22 05:40:38,DEV_FARM60_TYPE11_ID5
,"17,8",,,,,2025-09-22 05:50:35,DEV_FARM60_TYPE11_ID2
,,"18,2",,,,2025-09-22 05:50:35,DEV_FARM60_TYPE11_ID3
,,,"17,5",,,2025-09-22 05:50:37,DEV_FARM60_TYPE11_ID4
,,,,"18,2",,2025-09-22 05:50:38,DEV_FARM60_TYPE11_ID5
,"17,8",,,,,2025-09-22 06:00:35,DEV_FARM60_TYPE11_ID2
,,"18,3",,,,2025-09-22 06:00:35,DEV_FARM60_TYPE11_ID3
,,,"17,6",,,2025-09-22 06:00:37,DEV_FARM60_TYPE11_ID4
,,,,"18,3",,2025-09-22 06:00:38,DEV_FARM60_TYPE11_ID5
,"17,9",,,,,2025-09-22 06:10:34,DEV_FARM60_TYPE11_ID2
,,"18,2",,,,2025-09-22 06:10:35,DEV_FARM60_TYPE11_ID3
,,,"17,6",,,2025-09-22 06:10:37,DEV_FARM60_TYPE11_ID4
,,,,"18,3",,2025-09-22 06:10:38,DEV_FARM60_TYPE11_ID5
,"17,9",,,,,2025-09-22 06:20:34,DEV_FARM60_TYPE11_ID2
,,"18,2",,,,2025-09-22 06:20:35,DEV_FARM60_TYPE11_ID3
,,,"17,6",,,2025-09-22 06:20:37,DEV_FARM60_TYPE11_ID4
,,,,"18,3",,2025-09-22 06:20:38,DEV_FARM60_TYPE11_ID5
,18,,,,,2025-09-22 06:30:34,DEV_FARM60_TYPE11_ID2
,,"18,2",,,,2025-09-22 06:30:35,DEV_FARM60_TYPE11_ID3
,,,"17,6",,,2025-09-22 06:30:37,DEV_FARM60_TYPE11_ID4
,,,,"18,3",,2025-09-22 06:30:38,DEV_FARM60_TYPE11_ID5
,18,,,,,2025-09-22 06:40:34,DEV_FARM60_TYPE11_ID2
,,"18,2",,,,2025-09-22 06:40:36,DEV_FARM60_TYPE11_ID3
,,,"17,7",,,2025-09-22 06:40:37,DEV_FARM60_TYPE11_ID4
,,,,"18,3",,2025-09-22 06:40:38,DEV_FARM60_TYPE11_ID5
,"18,1",,,,,2025-09-22 06:50:34,DEV_FARM60_TYPE11_ID2
,,"18,1",,,,2025-09-22 06:50:36,DEV_FARM60_TYPE11_ID3
,,,"17,6",,,2025-09-22 06:50:37,DEV_FARM60_TYPE11_ID4
,,,,"18,3",,2025-09-22 06:50:38,DEV_FARM60_TYPE11_ID5
,"18,3",,,,,2025-09-22 07:00:35,DEV_FARM60_TYPE11_ID2
,,"18,2",,,,2025-09-22 07:00:36,DEV_FARM60_TYPE11_ID3
,,,"17,8",,,2025-09-22 07:00:37,DEV_FARM60_TYPE11_ID4
,,,,"18,3",,2025-09-22 07:00:38,DEV_FARM60_TYPE11_ID5
,"18,4",,,,,2025-09-22 07:10:35,DEV_FARM60_TYPE11_ID2
,,"18,2",,,,2025-09-22 07:10:36,DEV_FARM60_TYPE11_ID3
,,,"17,8",,,2025-09-22 07:10:37,DEV_FARM60_TYPE11_ID4
,,,,"18,1",,2025-09-22 07:10:38,DEV_FARM60_TYPE11_ID5
,"18,3",,,,,2025-09-22 07:20:35,DEV_FARM60_TYPE11_ID2
,,"18,3",,,,2025-09-22 07:20:36,DEV_FARM60_TYPE11_ID3
,,,"17,7",,,2025-09-22 07:20:37,DEV_FARM60_TYPE11_ID4
,,,,"18,3",,2025-09-22 07:20:38,DEV_FARM60_TYPE11_ID5
,"18,3",,,,,2025-09-22 07:30:35,DEV_FARM60_TYPE11_ID2
,,"18,3",,,,2025-09-22 07:30:36,DEV_FARM60_TYPE11_ID3
,,,"17,8",,,2025-09-22 07:30:37,DEV_FARM60_TYPE11_ID4
,,,,"18,3",,2025-09-22 07:30:38,DEV_FARM60_TYPE11_ID5
,"18,2",,,,,2025-09-22 07:40:35,DEV_FARM60_TYPE11_ID2
,,"18,4",,,,2025-09-22 07:40:36,DEV_FARM60_TYPE11_ID3
,,,"17,8",,,2025-09-22 07:40:37,DEV_FARM60_TYPE11_ID4
,,,,"18,4",,2025-09-22 07:40:38,DEV_FARM60_TYPE11_ID5
,"18,7",,,,,2025-09-22 07:50:35,DEV_FARM60_TYPE11_ID2
,,"18,7",,,,2025-09-22 07:50:36,DEV_FARM60_TYPE11_ID3
,,,"18,3",,,2025-09-22 07:50:37,DEV_FARM60_TYPE11_ID4
,,,,"18,7",,2025-09-22 07:50:38,DEV_FARM60_TYPE11_ID5
,19,,,,,2025-09-22 08:00:35,DEV_FARM60_TYPE11_ID2
,,"19,1",,,,2025-09-22 08:00:36,DEV_FARM60_TYPE11_ID3
,,,"18,7",,,2025-09-22 08:00:37,DEV_FARM60_TYPE11_ID4
,,,,19,,2025-09-22 08:00:38,DEV_FARM60_TYPE11_ID5
,"19,5",,,,,2025-09-22 08:10:35,DEV_FARM60_TYPE11_ID2
,,"19,6",,,,2025-09-22 08:10:36,DEV_FARM60_TYPE11_ID3
,,,"19,4",,,2025-09-22 08:10:37,DEV_FARM60_TYPE11_ID4
,,,,"19,5",,2025-09-22 08:10:38,DEV_FARM60_TYPE11_ID5
,"20,1",,,,,2025-09-22 08:20:35,DEV_FARM60_TYPE11_ID2
,,"20,3",,,,2025-09-22 08:20:36,DEV_FARM60_TYPE11_ID3
,,,"20,1",,,2025-09-22 08:20:37,DEV_FARM60_TYPE11_ID4
,,,,"20,1",,2025-09-22 08:20:38,DEV_FARM60_TYPE11_ID5
,"20,8",,,,,2025-09-22 08:30:35,DEV_FARM60_TYPE11_ID2
,,"20,9",,,,2025-09-22 08:30:36,DEV_FARM60_TYPE11_ID3
,,,"20,8",,,2025-09-22 08:30:37,DEV_FARM60_TYPE11_ID4
,,,,"26,6",,2025-09-22 08:30:38,DEV_FARM60_TYPE11_ID5
,"21,4",,,,,2025-09-22 08:40:35,DEV_FARM60_TYPE11_ID2
,,"21,6",,,,2025-09-22 08:40:36,DEV_FARM60_TYPE11_ID3
,,,"21,5",,,2025-09-22 08:40:37,DEV_FARM60_TYPE11_ID4
,,,,"28,4",,2025-09-22 08:40:38,DEV_FARM60_TYPE11_ID5
,22,,,,,2025-09-22 08:50:35,DEV_FARM60_TYPE11_ID2
,,"22,4",,,,2025-09-22 08:50:36,DEV_FARM60_TYPE11_ID3
,,,"22,1",,,2025-09-22 08:50:37,DEV_FARM60_TYPE11_ID4
,,,,"25,3",,2025-09-22 08:50:38,DEV_FARM60_TYPE11_ID5
,"22,5",,,,,2025-09-22 09:00:35,DEV_FARM60_TYPE11_ID2
,,"27,2",,,,2025-09-22 09:00:36,DEV_FARM60_TYPE11_ID3
,,,"22,6",,,2025-09-22 09:00:37,DEV_FARM60_TYPE11_ID4
,,,,"24,3",,2025-09-22 09:00:38,DEV_FARM60_TYPE11_ID5
,"22,9",,,,,2025-09-22 09:10:35,DEV_FARM60_TYPE11_ID2
,,"25,9",,,,2025-09-22 09:10:36,DEV_FARM60_TYPE11_ID3
,,,23,,,2025-09-22 09:10:37,DEV_FARM60_TYPE11_ID4
,,,,"24,1",,2025-09-22 09:10:38,DEV_FARM60_TYPE11_ID5
,"23,4",,,,,2025-09-22 09:20:35,DEV_FARM60_TYPE11_ID2
,,25,,,,2025-09-22 09:20:36,DEV_FARM60_TYPE11_ID3
,,,"23,5",,,2025-09-22 09:20:37,DEV_FARM60_TYPE11_ID4
,,,,"24,3",,2025-09-22 09:20:38,DEV_FARM60_TYPE11_ID5
,"23,9",,,,,2025-09-22 09:30:35,DEV_FARM60_TYPE11_ID2
,,"25,1",,,,2025-09-22 09:30:36,DEV_FARM60_TYPE11_ID3
,,,24,,,2025-09-22 09:30:37,DEV_FARM60_TYPE11_ID4
,,,,"24,7",,2025-09-22 09:30:37,DEV_FARM60_TYPE11_ID5
,"24,2",,,,,2025-09-22 09:40:35,DEV_FARM60_TYPE11_ID2
,,"25,5",,,,2025-09-22 09:40:36,DEV_FARM60_TYPE11_ID3
,,,"24,4",,,2025-09-22 09:40:37,DEV_FARM60_TYPE11_ID4
,,,,"25,1",,2025-09-22 09:40:37,DEV_FARM60_TYPE11_ID5
,"24,6",,,,,2025-09-22 09:50:35,DEV_FARM60_TYPE11_ID2
,,"25,8",,,,2025-09-22 09:50:36,DEV_FARM60_TYPE11_ID3
,,,"24,5",,,2025-09-22 09:50:37,DEV_FARM60_TYPE11_ID4
,,,,"25,4",,2025-09-22 09:50:37,DEV_FARM60_TYPE11_ID5
,"24,9",,,,,2025-09-22 10:00:35,DEV_FARM60_TYPE11_ID2
,,26,,,,2025-09-22 10:00:36,DEV_FARM60_TYPE11_ID3
,,,"24,9",,,2025-09-22 10:00:37,DEV_FARM60_TYPE11_ID4
,,,,"25,6",,2025-09-22 10:00:37,DEV_FARM60_TYPE11_ID5
,"25,1",,,,,2025-09-22 10:10:35,DEV_FARM60_TYPE11_ID2
,,"25,9",,,,2025-09-22 10:10:36,DEV_FARM60_TYPE11_ID3
,,,"25,1",,,2025-09-22 10:10:37,DEV_FARM60_TYPE11_ID4
,,,,"25,8",,2025-09-22 10:10:37,DEV_FARM60_TYPE11_ID5
,"25,1",,,,,2025-09-22 10:20:35,DEV_FARM60_TYPE11_ID2
,,"25,7",,,,2025-09-22 10:20:36,DEV_FARM60_TYPE11_ID3
,,,25,,,2025-09-22 10:20:37,DEV_FARM60_TYPE11_ID4
,,,,"25,7",,2025-09-22 10:20:38,DEV_FARM60_TYPE11_ID5
,"25,7",,,,,2025-09-22 10:30:35,DEV_FARM60_TYPE11_ID2
,,"26,1",,,,2025-09-22 10:30:36,DEV_FARM60_TYPE11_ID3
,,,"25,7",,,2025-09-22 10:30:37,DEV_FARM60_TYPE11_ID4
,,,,"26,1",,2025-09-22 10:30:38,DEV_FARM60_TYPE11_ID5
,26,,,,,2025-09-22 10:40:36,DEV_FARM60_TYPE11_ID2
,,"26,9",,,,2025-09-22 10:40:37,DEV_FARM60_TYPE11_ID3
,,,"26,1",,,2025-09-22 10:40:38,DEV_FARM60_TYPE11_ID4
,,,,"26,6",,2025-09-22 10:40:38,DEV_FARM60_TYPE11_ID5
,26,,,,,2025-09-22 10:50:36,DEV_FARM60_TYPE11_ID2
,,"27,5",,,,2025-09-22 10:50:37,DEV_FARM60_TYPE11_ID3
,,,"26,1",,,2025-09-22 10:50:38,DEV_FARM60_TYPE11_ID4
,,,,"27,1",,2025-09-22 10:50:39,DEV_FARM60_TYPE11_ID5
,"26,3",,,,,2025-09-22 11:00:36,DEV_FARM60_TYPE11_ID2
,,"28,1",,,,2025-09-22 11:00:37,DEV_FARM60_TYPE11_ID3
,,,"26,6",,,2025-09-22 11:00:38,DEV_FARM60_TYPE11_ID4
,,,,"27,6",,2025-09-22 11:00:39,DEV_FARM60_TYPE11_ID5
,"26,9",,,,,2025-09-22 11:10:36,DEV_FARM60_TYPE11_ID2
,,"28,8",,,,2025-09-22 11:10:37,DEV_FARM60_TYPE11_ID3
,,,"27,3",,,2025-09-22 11:10:38,DEV_FARM60_TYPE11_ID4
,,,,"28,3",,2025-09-22 11:10:39,DEV_FARM60_TYPE11_ID5
,"27,4",,,,,2025-09-22 11:20:36,DEV_FARM60_TYPE11_ID2
,,"29,3",,,,2025-09-22 11:20:37,DEV_FARM60_TYPE11_ID3
,,,28,,,2025-09-22 11:20:38,DEV_FARM60_TYPE11_ID4
,,,,"28,9",,2025-09-22 11:20:39,DEV_FARM60_TYPE11_ID5
,"27,8",,,,,2025-09-22 11:30:36,DEV_FARM60_TYPE11_ID2
,,30,,,,2025-09-22 11:30:37,DEV_FARM60_TYPE11_ID3
,,,"28,3",,,2025-09-22 11:30:38,DEV_FARM60_TYPE11_ID4
,,,,"29,5",,2025-09-22 11:30:39,DEV_FARM60_TYPE11_ID5
,"28,2",,,,,2025-09-22 11:40:36,DEV_FARM60_TYPE11_ID2
,,"30,1",,,,2025-09-22 11:40:36,DEV_FARM60_TYPE11_ID3
,,,"28,7",,,2025-09-22 11:40:38,DEV_FARM60_TYPE11_ID4
,,,,"29,7",,2025-09-22 11:40:39,DEV_FARM60_TYPE11_ID5
,"28,4",,,,,2025-09-22 11:50:36,DEV_FARM60_TYPE11_ID2
,,"30,4",,,,2025-09-22 11:50:36,DEV_FARM60_TYPE11_ID3
,,,29,,,2025-09-22 11:50:37,DEV_FARM60_TYPE11_ID4
,,,,"30,1",,2025-09-22 11:50:39,DEV_FARM60_TYPE11_ID5
,"28,7",,,,,2025-09-22 12:00:36,DEV_FARM60_TYPE11_ID2
,,"30,7",,,,2025-09-22 12:00:36,DEV_FARM60_TYPE11_ID3
,,,"29,3",,,2025-09-22 12:00:37,DEV_FARM60_TYPE11_ID4
,,,,"30,3",,2025-09-22 12:00:39,DEV_FARM60_TYPE11_ID5
,"28,7",,,,,2025-09-22 12:10:35,DEV_FARM60_TYPE11_ID2
,,31,,,,2025-09-22 12:10:36,DEV_FARM60_TYPE11_ID3
,,,"29,2",,,2025-09-22 12:10:38,DEV_FARM60_TYPE11_ID4
,,,,"30,7",,2025-09-22 12:10:39,DEV_FARM60_TYPE11_ID5
,"28,9",,,,,2025-09-22 12:20:35,DEV_FARM60_TYPE11_ID2
,,"31,2",,,,2025-09-22 12:20:36,DEV_FARM60_TYPE11_ID3
,,,"29,3",,,2025-09-22 12:20:37,DEV_FARM60_TYPE11_ID4
,,,,"30,7",,2025-09-22 12:20:39,DEV_FARM60_TYPE11_ID5
,"28,6",,,,,2025-09-22 12:30:35,DEV_FARM60_TYPE11_ID2
,,"31,7",,,,2025-09-22 12:30:37,DEV_FARM60_TYPE11_ID3
,,,"28,9",,,2025-09-22 12:30:37,DEV_FARM60_TYPE11_ID4
,,,,"31,2",,2025-09-22 12:30:39,DEV_FARM60_TYPE11_ID5
,"29,1",,,,,2025-09-22 12:40:35,DEV_FARM60_TYPE11_ID2
,,"31,9",,,,2025-09-22 12:40:37,DEV_FARM60_TYPE11_ID3
,,,"29,6",,,2025-09-22 12:40:38,DEV_FARM60_TYPE11_ID4
,,,,"31,3",,2025-09-22 12:40:39,DEV_FARM60_TYPE11_ID5
,"29,4",,,,,2025-09-22 12:50:35,DEV_FARM60_TYPE11_ID2
,,"31,8",,,,2025-09-22 12:50:37,DEV_FARM60_TYPE11_ID3
,,,"29,9",,,2025-09-22 12:50:37,DEV_FARM60_TYPE11_ID4
,,,,"31,3",,2025-09-22 12:50:39,DEV_FARM60_TYPE11_ID5
,"29,7",,,,,2025-09-22 13:00:36,DEV_FARM60_TYPE11_ID2
,,"32,1",,,,2025-09-22 13:00:37,DEV_FARM60_TYPE11_ID3
,,,"30,2",,,2025-09-22 13:00:38,DEV_FARM60_TYPE11_ID4
,,,,"31,6",,2025-09-22 13:00:39,DEV_FARM60_TYPE11_ID5
,"29,9",,,,,2025-09-22 13:10:36,DEV_FARM60_TYPE11_ID2
,,"32,4",,,,2025-09-22 13:10:37,DEV_FARM60_TYPE11_ID3
,,,"30,3",,,2025-09-22 13:10:38,DEV_FARM60_TYPE11_ID4
,,,,"31,9",,2025-09-22 13:10:39,DEV_FARM60_TYPE11_ID5
,30,,,,,2025-09-22 13:20:36,DEV_FARM60_TYPE11_ID2
,,"32,3",,,,2025-09-22 13:20:37,DEV_FARM60_TYPE11_ID3
,,,"30,3",,,2025-09-22 13:20:38,DEV_FARM60_TYPE11_ID4
,,,,32,,2025-09-22 13:20:39,DEV_FARM60_TYPE11_ID5
,"29,6",,,,,2025-09-22 13:30:36,DEV_FARM60_TYPE11_ID2
,,32,,,,2025-09-22 13:30:37,DEV_FARM60_TYPE11_ID3
,,,30,,,2025-09-22 13:30:38,DEV_FARM60_TYPE11_ID4
,,,,"31,8",,2025-09-22 13:30:39,DEV_FARM60_TYPE11_ID5
,"29,1",,,,,2025-09-22 13:40:36,DEV_FARM60_TYPE11_ID2
,,"31,2",,,,2025-09-22 13:40:37,DEV_FARM60_TYPE11_ID3
,,,"29,4",,,2025-09-22 13:40:38,DEV_FARM60_TYPE11_ID4
,,,,"31,1",,2025-09-22 13:40:39,DEV_FARM60_TYPE11_ID5
,"28,7",,,,,2025-09-22 13:50:36,DEV_FARM60_TYPE11_ID2
,,"30,2",,,,2025-09-22 13:50:37,DEV_FARM60_TYPE11_ID3
,,,"28,9",,,2025-09-22 13:50:38,DEV_FARM60_TYPE11_ID4
,,,,"30,1",,2025-09-22 13:50:39,DEV_FARM60_TYPE11_ID5
,"28,5",,,,,2025-09-22 14:00:36,DEV_FARM60_TYPE11_ID2
,,"29,8",,,,2025-09-22 14:00:37,DEV_FARM60_TYPE11_ID3
,,,"28,7",,,2025-09-22 14:00:38,DEV_FARM60_TYPE11_ID4
,,,,"29,7",,2025-09-22 14:00:39,DEV_FARM60_TYPE11_ID5
,"28,2",,,,,2025-09-22 14:10:36,DEV_FARM60_TYPE11_ID2
,,"29,6",,,,2025-09-22 14:10:37,DEV_FARM60_TYPE11_ID3
,,,"28,4",,,2025-09-22 14:10:38,DEV_FARM60_TYPE11_ID4
,,,,"29,4",,2025-09-22 14:10:39,DEV_FARM60_TYPE11_ID5
,"28,3",,,,,2025-09-22 14:20:36,DEV_FARM60_TYPE11_ID2
,,"29,7",,,,2025-09-22 14:20:37,DEV_FARM60_TYPE11_ID3
,,,"28,6",,,2025-09-22 14:20:38,DEV_FARM60_TYPE11_ID4
,,,,"29,5",,2025-09-22 14:20:39,DEV_FARM60_TYPE11_ID5
,"28,4",,,,,2025-09-22 14:30:36,DEV_FARM60_TYPE11_ID2
,,"29,8",,,,2025-09-22 14:30:36,DEV_FARM60_TYPE11_ID3
,,,"28,6",,,2025-09-22 14:30:38,DEV_FARM60_TYPE11_ID4
,,,,"29,6",,2025-09-22 14:30:38,DEV_FARM60_TYPE11_ID5
,"28,6",,,,,2025-09-22 14:40:35,DEV_FARM60_TYPE11_ID2
,,"30,3",,,,2025-09-22 14:40:36,DEV_FARM60_TYPE11_ID3
,,,"28,9",,,2025-09-22 14:40:37,DEV_FARM60_TYPE11_ID4
,,,,30,,2025-09-22 14:40:38,DEV_FARM60_TYPE11_ID5
,"28,8",,,,,2025-09-22 14:50:35,DEV_FARM60_TYPE11_ID2
,,"30,6",,,,2025-09-22 14:50:36,DEV_FARM60_TYPE11_ID3
,,,29,,,2025-09-22 14:50:37,DEV_FARM60_TYPE11_ID4
,,,,"30,2",,2025-09-22 14:50:38,DEV_FARM60_TYPE11_ID5
,"28,7",,,,,2025-09-22 15:00:35,DEV_FARM60_TYPE11_ID2
,,"30,6",,,,2025-09-22 15:00:36,DEV_FARM60_TYPE11_ID3
,,,29,,,2025-09-22 15:00:37,DEV_FARM60_TYPE11_ID4
,,,,"30,1",,2025-09-22 15:00:37,DEV_FARM60_TYPE11_ID5
,"28,8",,,,,2025-09-22 15:10:35,DEV_FARM60_TYPE11_ID2
,,"30,9",,,,2025-09-22 15:10:36,DEV_FARM60_TYPE11_ID3
,,,"29,2",,,2025-09-22 15:10:37,DEV_FARM60_TYPE11_ID4
,,,,"30,4",,2025-09-22 15:10:37,DEV_FARM60_TYPE11_ID5
,"28,8",,,,,2025-09-22 15:20:35,DEV_FARM60_TYPE11_ID2
,,"30,8",,,,2025-09-22 15:20:36,DEV_FARM60_TYPE11_ID3
,,,"29,1",,,2025-09-22 15:20:37,DEV_FARM60_TYPE11_ID4
,,,,"30,4",,2025-09-22 15:20:38,DEV_FARM60_TYPE11_ID5
,"28,8",,,,,2025-09-22 15:30:35,DEV_FARM60_TYPE11_ID2
,,"30,8",,,,2025-09-22 15:30:36,DEV_FARM60_TYPE11_ID3
,,,"29,1",,,2025-09-22 15:30:37,DEV_FARM60_TYPE11_ID4
,,,,"30,5",,2025-09-22 15:30:38,DEV_FARM60_TYPE11_ID5
,"28,8",,,,,2025-09-22 15:40:35,DEV_FARM60_TYPE11_ID2
,,"30,7",,,,2025-09-22 15:40:36,DEV_FARM60_TYPE11_ID3
,,,"29,1",,,2025-09-22 15:40:37,DEV_FARM60_TYPE11_ID4
,,,,"30,4",,2025-09-22 15:40:38,DEV_FARM60_TYPE11_ID5
,"28,9",,,,,2025-09-22 15:50:35,DEV_FARM60_TYPE11_ID2
,,"30,8",,,,2025-09-22 15:50:36,DEV_FARM60_TYPE11_ID3
,,,29,,,2025-09-22 15:50:37,DEV_FARM60_TYPE11_ID4
,,,,"30,6",,2025-09-22 15:50:38,DEV_FARM60_TYPE11_ID5
,"28,6",,,,,2025-09-22 16:00:35,DEV_FARM60_TYPE11_ID2
,,"30,5",,,,2025-09-22 16:00:36,DEV_FARM60_TYPE11_ID3
,,,"28,7",,,2025-09-22 16:00:37,DEV_FARM60_TYPE11_ID4
,,,,"30,3",,2025-09-22 16:00:38,DEV_FARM60_TYPE11_ID5
,"28,6",,,,,2025-09-22 16:10:35,DEV_FARM60_TYPE11_ID2
,,"30,6",,,,2025-09-22 16:10:36,DEV_FARM60_TYPE11_ID3
,,,"28,7",,,2025-09-22 16:10:37,DEV_FARM60_TYPE11_ID4
,,,,"30,4",,2025-09-22 16:10:38,DEV_FARM60_TYPE11_ID5
,"28,5",,,,,2025-09-22 16:20:35,DEV_FARM60_TYPE11_ID2
,,"30,3",,,,2025-09-22 16:20:36,DEV_FARM60_TYPE11_ID3
,,,"28,7",,,2025-09-22 16:20:37,DEV_FARM60_TYPE11_ID4
,,,,"30,2",,2025-09-22 16:20:38,DEV_FARM60_TYPE11_ID5
,"28,4",,,,,2025-09-22 16:30:35,DEV_FARM60_TYPE11_ID2
,,30,,,,2025-09-22 16:30:36,DEV_FARM60_TYPE11_ID3
,,,"28,6",,,2025-09-22 16:30:37,DEV_FARM60_TYPE11_ID4
,,,,"29,9",,2025-09-22 16:30:38,DEV_FARM60_TYPE11_ID5
,"28,4",,,,,2025-09-22 16:40:35,DEV_FARM60_TYPE11_ID2
,,"29,9",,,,2025-09-22 16:40:36,DEV_FARM60_TYPE11_ID3
,,,"28,5",,,2025-09-22 16:40:37,DEV_FARM60_TYPE11_ID4
,,,,"29,8",,2025-09-22 16:40:38,DEV_FARM60_TYPE11_ID5
,"28,3",,,,,2025-09-22 16:50:35,DEV_FARM60_TYPE11_ID2
,,"29,7",,,,2025-09-22 16:50:35,DEV_FARM60_TYPE11_ID3
,,,"28,4",,,2025-09-22 16:50:37,DEV_FARM60_TYPE11_ID4
,,,,"29,6",,2025-09-22 16:50:38,DEV_FARM60_TYPE11_ID5
,"28,1",,,,,2025-09-22 17:00:35,DEV_FARM60_TYPE11_ID2
,,"29,5",,,,2025-09-22 17:00:35,DEV_FARM60_TYPE11_ID3
,,,"28,2",,,2025-09-22 17:00:37,DEV_FARM60_TYPE11_ID4
,,,,"29,5",,2025-09-22 17:00:38,DEV_FARM60_TYPE11_ID5
,28,,,,,2025-09-22 17:10:35,DEV_FARM60_TYPE11_ID2
,,"29,5",,,,2025-09-22 17:10:35,DEV_FARM60_TYPE11_ID3
,,,"28,1",,,2025-09-22 17:10:37,DEV_FARM60_TYPE11_ID4
,,,,"29,4",,2025-09-22 17:10:38,DEV_FARM60_TYPE11_ID5
,"27,8",,,,,2025-09-22 17:20:35,DEV_FARM60_TYPE11_ID2
,,"28,8",,,,2025-09-22 17:20:35,DEV_FARM60_TYPE11_ID3
,,,"27,7",,,2025-09-22 17:20:37,DEV_FARM60_TYPE11_ID4
,,,,"28,8",,2025-09-22 17:20:38,DEV_FARM60_TYPE11_ID5
,"27,5",,,,,2025-09-22 17:30:35,DEV_FARM60_TYPE11_ID2
,,"28,3",,,,2025-09-22 17:30:36,DEV_FARM60_TYPE11_ID3
,,,"27,4",,,2025-09-22 17:30:37,DEV_FARM60_TYPE11_ID4
,,,,"28,3",,2025-09-22 17:30:38,DEV_FARM60_TYPE11_ID5
,"27,2",,,,,2025-09-22 17:40:34,DEV_FARM60_TYPE11_ID2
,,"27,8",,,,2025-09-22 17:40:36,DEV_FARM60_TYPE11_ID3
,,,"27,1",,,2025-09-22 17:40:37,DEV_FARM60_TYPE11_ID4
,,,,"27,9",,2025-09-22 17:40:38,DEV_FARM60_TYPE11_ID5
,"26,5",,,,,2025-09-22 17:50:34,DEV_FARM60_TYPE11_ID2
,,"27,2",,,,2025-09-22 17:50:36,DEV_FARM60_TYPE11_ID3
,,,"26,4",,,2025-09-22 17:50:37,DEV_FARM60_TYPE11_ID4
,,,,"27,4",,2025-09-22 17:50:38,DEV_FARM60_TYPE11_ID5
,"26,2",,,,,2025-09-22 18:00:34,DEV_FARM60_TYPE11_ID2
,,"26,9",,,,2025-09-22 18:00:36,DEV_FARM60_TYPE11_ID3
,,,"26,2",,,2025-09-22 18:00:36,DEV_FARM60_TYPE11_ID4
,,,,"27,1",,2025-09-22 18:00:38,DEV_FARM60_TYPE11_ID5
,"26,3",,,,,2025-09-22 18:10:34,DEV_FARM60_TYPE11_ID2
,,"26,6",,,,2025-09-22 18:10:36,DEV_FARM60_TYPE11_ID3
,,,"26,2",,,2025-09-22 18:10:36,DEV_FARM60_TYPE11_ID4
,,,,"26,9",,2025-09-22 18:10:38,DEV_FARM60_TYPE11_ID5
,"26,1",,,,,2025-09-22 18:20:34,DEV_FARM60_TYPE11_ID2
,,"26,3",,,,2025-09-22 18:20:36,DEV_FARM60_TYPE11_ID3
,,,"25,9",,,2025-09-22 18:20:36,DEV_FARM60_TYPE11_ID4
,,,,"26,6",,2025-09-22 18:20:38,DEV_FARM60_TYPE11_ID5
,"25,7",,,,,2025-09-22 18:30:35,DEV_FARM60_TYPE11_ID2
,,26,,,,2025-09-22 18:30:36,DEV_FARM60_TYPE11_ID3
,,,"25,6",,,2025-09-22 18:30:36,DEV_FARM60_TYPE11_ID4
,,,,"26,4",,2025-09-22 18:30:38,DEV_FARM60_TYPE11_ID5
,"25,5",,,,,2025-09-22 18:40:35,DEV_FARM60_TYPE11_ID2
,,"25,7",,,,2025-09-22 18:40:36,DEV_FARM60_TYPE11_ID3
,,,"25,3",,,2025-09-22 18:40:37,DEV_FARM60_TYPE11_ID4
,,,,"26,2",,2025-09-22 18:40:38,DEV_FARM60_TYPE11_ID5
,"25,2",,,,,2025-09-22 18:50:35,DEV_FARM60_TYPE11_ID2
,,"25,4",,,,2025-09-22 18:50:36,DEV_FARM60_TYPE11_ID3
,,,25,,,2025-09-22 18:50:37,DEV_FARM60_TYPE11_ID4
,,,,"25,8",,2025-09-22 18:50:38,DEV_FARM60_TYPE11_ID5
,"24,9",,,,,2025-09-22 19:00:35,DEV_FARM60_TYPE11_ID2
,,25,,,,2025-09-22 19:00:36,DEV_FARM60_TYPE11_ID3
,,,"24,6",,,2025-09-22 19:00:37,DEV_FARM60_TYPE11_ID4
,,,,"25,4",,2025-09-22 19:00:38,DEV_FARM60_TYPE11_ID5
,"24,7",,,,,2025-09-22 19:10:35,DEV_FARM60_TYPE11_ID2
,,"24,6",,,,2025-09-22 19:10:36,DEV_FARM60_TYPE11_ID3
,,,"24,3",,,2025-09-22 19:10:37,DEV_FARM60_TYPE11_ID4
,,,,25,,2025-09-22 19:10:38,DEV_FARM60_TYPE11_ID5
,"24,6",,,,,2025-09-22 19:20:35,DEV_FARM60_TYPE11_ID2
,,"24,3",,,,2025-09-22 19:20:36,DEV_FARM60_TYPE11_ID3
